#{"t_start": 1736474802.9434502, "env_id": "None"}
r,l,t,is_broken
-444.424241,5,4.763237,False
0.001117,5,9.028885,False
0.001519,5,12.41514,False
3.8e-05,5,16.567032,False
0.001272,5,22.441429,False
0.000231,5,27.82852,False
-0.000818,5,33.618799,False
-0.001502,5,39.490407,False
-0.000482,5,44.925778,False
0.000704,5,50.56051,False
-0.001015,5,56.704842,False
0.00032,5,62.177035,False
-0.001507,5,66.542017,False
0.000726,5,70.285885,False
0.000627,5,74.180512,False
-0.002217,5,78.944721,False
0.002051,5,83.559741,False
-0.000206,5,87.993416,False
-0.001808,5,91.92831,False
-0.002725,5,95.825279,False
-0.001801,5,100.246495,False
-9.1e-05,5,104.03254,False
0.000788,5,108.355668,False
0.003206,5,111.852696,False
-0.000336,5,115.676954,False
-0.002052,5,139.126387,False
-0.000211,5,145.301922,False
-0.000238,5,152.149313,False
0.000889,5,158.82689,False
-0.003522,5,165.818485,False
0.000798,5,173.185075,False
-6.5e-05,5,180.217562,False
0.002588,5,187.329952,False
-0.007709,5,193.134226,False
-0.003519,5,199.124887,False
-0.00241,5,204.698704,False
0.002785,5,209.410708,False
-0.002482,5,213.656231,False
-0.011545,5,218.09782,False
-0.003817,5,222.825064,False
-0.006377,5,227.310385,False
0.001408,5,230.820921,False
0.004441,5,234.659256,False
-3.4e-05,5,238.49633,False
-0.002567,5,243.161703,False
-0.002568,5,248.500123,False
0.003413,5,253.734268,False
0.003424,5,257.957724,False
-0.007345,5,261.532384,False
-0.000181,5,265.441714,False
0.001207,5,270.003795,False
-0.013281,5,289.659501,False
-0.000192,5,293.323215,False
-0.007606,5,296.92749,False
0.003684,5,300.573189,False
-0.00283,5,304.209129,False
0.007157,5,308.051162,False
0.001378,5,313.074961,False
0.003487,5,318.013226,False
-0.008296,5,321.923564,False
0.000204,5,326.463864,False
-0.0002,5,333.314668,False
0.001341,5,338.798672,False
-0.003383,5,344.355465,False
0.003685,5,350.55304,False
-0.003327,5,357.728515,False
-0.008503,5,364.599374,False
-0.004636,5,372.660301,False
-0.003068,5,380.560003,False
-0.015249,5,387.940876,False
0.004196,5,394.928831,False
0.004226,5,403.02122,False
-0.005171,5,410.225202,False
-0.0088,5,419.247421,False
-0.015354,5,426.040345,False
0.005177,5,432.693068,False
0.006392,5,471.591893,False
-5.4e-05,5,475.101004,False
-0.010978,5,478.977652,False
0.000983,5,483.003798,False
0.000825,5,487.040965,False
-0.015756,5,492.009583,False
-0.007812,5,495.931846,False
0.006355,5,499.443886,False
-0.008029,5,503.139899,False
0.008115,5,506.918874,False
-0.001896,5,510.863926,False
0.006196,5,515.934295,False
0.00151,5,520.610379,False
0.009785,5,525.118239,False
-0.003452,5,528.896187,False
0.001849,5,532.605133,False
0.004992,5,536.401601,False
-0.003362,5,540.733923,False
-0.000255,5,544.479352,False
-5.9e-05,5,548.24115,False
-5.6e-05,5,552.386951,False
-0.005988,5,556.634784,False
0.004956,5,561.6842,False
-0.003787,5,567.632639,False
-0.006084,5,573.764109,False
-0.006001,5,579.675399,False
-0.013047,5,649.933948,False
-0.005745,5,656.074831,False
-5.8e-05,5,664.589155,False
-0.018602,5,670.49999,False
-0.017146,5,676.733235,False
-0.015644,5,682.218619,False
0.011045,5,688.195079,False
0.0076,5,694.561357,False
0.006988,5,700.703047,False
-0.017543,5,705.99244,False
-0.015356,5,709.927572,False
0.001557,5,713.80944,False
-0.008442,5,718.135239,False
0.00524,5,723.348944,False
0.007451,5,728.776671,False
0.001303,5,734.343032,False
0.001306,5,740.052394,False
-0.00117,5,745.66441,False
0.005412,5,751.047866,False
-0.005942,5,755.412399,False
0.005466,5,759.894829,False
0.005826,5,766.055748,False
-0.00587,5,770.079505,False
0.011188,5,773.89043,False
-0.006062,5,777.953273,False
0.013329,5,782.757644,False
0.005598,5,812.667101,False
0.001559,5,817.682807,False
-0.006145,5,823.033439,False
0.016633,5,828.620676,False
-0.005964,5,833.537674,False
0.007914,5,838.688192,False
0.01359,5,843.574529,False
0.007663,5,848.130843,False
0.011591,5,853.038182,False
0.011015,5,856.822383,False
0.002245,5,861.214234,False
0.001882,5,865.497196,False
-0.002531,5,870.100843,False
0.001834,5,874.289278,False
0.01011,5,878.294516,False
-0.019895,5,881.976524,False
0.004326,5,885.822371,False
0.013472,5,892.897877,False
-0.010545,5,896.895254,False
0.002314,5,901.997185,False
0.001949,5,905.739505,False
0.002329,5,909.501945,False
0.007783,5,913.723059,False
-0.000146,5,917.830742,False
0.002289,5,921.686229,False
-0.015756,5,960.306019,False
-0.011203,5,967.273529,False
