#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
0.0,1,11953.494286060333,False
0.0,1,11953.495275974274,False
-inf,1,11953.49527812004,False
-inf,1,11953.495280265808,False
0.0,1,11953.495281219482,False
0.0,1,11953.495282173157,False
0.0,1,11953.49528336525,False
0.0,1,11953.495284080505,False
-inf,1,11953.49528503418,False
0.0,1,11953.495285987854,False
0.0,1,11953.495287179947,False
0.0,1,11953.495287179947,False
0.0,1,11953.495288133621,False
0.0,1,11953.495443344116,False
0.0,1,11953.495445013046,False
0.0,1,11953.495590209961,False
-inf,1,11953.495592355728,False
0.0,1,11953.495593070984,False
-inf,1,11953.495594024658,False
0.0,1,11953.495594978333,False
0.0,1,11953.495594978333,False
0.0,1,11953.495596170425,False
0.0,1,11953.4955971241,False
0.0,1,11953.495598077774,False
0.0,1,11953.495599269867,False
-inf,1,11953.495600223541,False
0.0,1,11953.49560213089,False
0.0,1,11953.495604991913,False
-inf,1,11953.495606184006,False
0.0,1,11953.495606184006,False
-inf,1,11953.49560713768,False
-inf,1,11953.495608091354,False
0.0,1,11953.495609045029,False
-inf,1,11953.495620250702,False
0.0,1,11953.495621204376,False
0.0,1,11953.49562215805,False
0.0,1,11953.495623111725,False
-inf,1,11953.495624303818,False
0.0,1,11953.495625019073,False
0.0,1,11953.495625019073,False
0.0,1,11953.495625972748,False
-inf,1,11953.49562716484,False
0.0,1,11953.495628118515,False
0.0,1,11953.49562907219,False
0.0,1,11953.49562907219,False
0.0,1,11953.495630025864,False
0.0,1,11953.495631217957,False
0.0,1,11953.49563217163,False
0.0,1,11953.49563217163,False
-inf,1,11953.495633125305,False
0.0,1,11953.495634317398,False
-inf,1,11953.495635271072,False
-inf,1,11953.495635271072,False
-inf,1,11953.495635986328,False
0.0,1,11953.495636940002,False
0.0,1,11953.495638132095,False
0.0,1,11953.495638132095,False
-inf,1,11953.49563908577,False
0.0,1,11953.495640039444,False
0.0,1,11953.495640039444,False
0.0,1,11953.495641231537,False
0.0,1,11953.495642185211,False
0.0,1,11953.495643138885,False
-inf,1,11953.495643138885,False
0.0,1,11953.49564409256,False
0.0,1,11953.496507167816,False
0.0,1,11953.49650812149,False
0.0,1,11953.496509313583,False
-inf,1,11953.49651002884,False
-inf,1,11953.49651002884,False
0.0,1,11953.496510982513,False
-inf,1,11953.496511936188,False
-inf,1,11953.496511936188,False
0.0,1,11953.49651312828,False
0.0,1,11953.496514081955,False
0.0,1,11953.49651503563,False
0.0,1,11953.49651503563,False
0.0,1,11953.496517181396,False
0.0,1,11953.49651813507,False
0.0,1,11953.496519327164,False
-inf,1,11953.496520280838,False
0.0,1,11953.496520280838,False
0.0,1,11953.496520996094,False
-inf,1,11953.496521949768,False
0.0,1,11953.496523141861,False
-inf,1,11953.496523141861,False
-inf,1,11953.496524095535,False
-inf,1,11953.49652504921,False
0.0,1,11953.496526241302,False
0.0,1,11953.496526241302,False
0.0,1,11953.496527194977,False
0.0,1,11953.496528148651,False
-inf,1,11953.496529102325,False
0.0,1,11953.496530294418,False
-inf,1,11953.496531248093,False
-inf,1,11953.496531248093,False
0.0,1,11953.496531963348,False
0.0,1,11953.496533155441,False
0.0,1,11953.496534109116,False
0.0,1,11953.49653506279,False
