#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
-inf,1,115.32160902023315,False
-inf,1,115.3216187953949,False
-inf,1,115.3216199874878,False
-inf,1,115.32162094116211,False
-inf,1,115.32162189483643,False
-inf,1,115.32162308692932,False
-inf,1,115.32162690162659,False
-inf,1,115.3216278553009,False
-inf,1,115.32162880897522,False
-inf,1,115.32200884819031,False
0.0,1,115.32201194763184,False
-inf,1,115.32201290130615,False
-inf,1,115.32201385498047,False
-inf,1,115.32201504707336,False
-inf,1,115.3221549987793,False
-inf,1,115.32215595245361,False
-inf,1,115.32215666770935,False
-inf,1,115.32215785980225,False
-inf,1,115.32215881347656,False
-inf,1,115.32215976715088,False
-inf,1,115.32216095924377,False
-inf,1,115.32216191291809,False
-inf,1,115.32216191291809,False
-inf,1,115.32216286659241,False
-inf,1,115.32216382026672,False
-inf,1,115.32216501235962,False
-inf,1,115.3221697807312,False
-inf,1,115.32217073440552,False
-inf,1,115.32217073440552,False
0.0,1,115.32217192649841,False
-inf,1,115.32217288017273,False
-inf,1,115.32217383384705,False
-inf,1,115.32217502593994,False
-inf,1,115.3221788406372,False
-inf,1,115.32218384742737,False
-inf,1,115.32218503952026,False
-inf,1,115.32218599319458,False
-inf,1,115.32218599319458,False
0.0,1,115.3221869468689,False
-inf,1,115.32218790054321,False
0.0,1,115.32218885421753,False
0.0,1,115.32218980789185,False
-inf,1,115.32219076156616,False
-inf,1,115.32219171524048,False
-inf,1,115.32219290733337,False
-inf,1,115.32219386100769,False
-inf,1,115.322194814682,False
-inf,1,115.322194814682,False
-inf,1,115.3221960067749,False
-inf,1,115.32219696044922,False
-inf,1,115.32219791412354,False
0.0,1,115.32219910621643,False
0.0,1,115.32219910621643,False
-inf,1,115.32219982147217,False
-inf,1,115.32220077514648,False
-inf,1,115.3222017288208,False
-inf,1,115.3222029209137,False
-inf,1,115.32220387458801,False
0.0,1,115.32220387458801,False
-inf,1,115.32220482826233,False
0.0,1,115.32220602035522,False
-inf,1,115.32220697402954,False
-inf,1,115.32220792770386,False
-inf,1,115.32220792770386,False
-inf,1,115.32220888137817,False
0.0,1,115.3222107887268,False
0.0,1,115.32221174240112,False
-inf,1,115.32221293449402,False
-inf,1,115.32221388816833,False
-inf,1,115.32221388816833,False
-inf,1,115.32221484184265,False
-inf,1,115.32221579551697,False
-inf,1,115.32221698760986,False
0.0,1,115.32221698760986,False
-inf,1,115.32221794128418,False
-inf,1,115.3222188949585,False
-inf,1,115.32222008705139,False
-inf,1,115.32222175598145,False
-inf,1,115.32222175598145,False
-inf,1,115.32222270965576,False
-inf,1,115.32222390174866,False
0.0,1,115.32222485542297,False
0.0,1,115.32222485542297,False
-inf,1,115.32222580909729,False
-inf,1,115.32222700119019,False
0.0,1,115.3222279548645,False
-inf,1,115.3222279548645,False
-inf,1,115.32222890853882,False
0.0,1,115.32222986221313,False
-inf,1,115.32223105430603,False
-inf,1,115.32223105430603,False
-inf,1,115.32223176956177,False
-inf,1,115.32223272323608,False
-inf,1,115.32223391532898,False
-inf,1,115.32223391532898,False
-inf,1,115.3222348690033,False
-inf,1,115.32223582267761,False
-inf,1,115.32223582267761,False
0.0,1,115.32223677635193,False
-inf,1,115.32223796844482,False
