#{"t_start": 1736474389.7198987, "env_id": "None"}
r,l,t,is_broken
0.912212,5,7.063171,False
nan,3,9.514318,False
nan,5,14.367968,False
nan,5,19.083712,False
nan,5,23.483436,False
nan,5,28.032847,False
nan,5,32.706788,False
nan,5,37.048827,False
nan,5,41.606796,False
nan,5,46.434195,False
nan,5,50.492145,False
nan,5,55.381364,False
nan,5,59.661742,False
nan,3,61.844903,False
nan,5,66.429503,False
nan,5,71.014794,False
nan,3,73.685489,False
nan,5,78.613545,False
nan,5,83.108785,False
nan,5,87.94306,False
nan,3,90.284096,False
nan,3,92.66012,False
nan,5,97.680562,False
nan,5,102.800858,False
nan,5,107.902338,False
nan,5,113.028807,False
nan,5,118.961248,False
