#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
-1931.934814453125,1,9.764356851577759,False
-inf,1,9.764365196228027,False
-1924.7388916015625,1,9.764368057250977,False
-1904.3707275390625,1,9.764370679855347,False
-inf,1,9.764372825622559,False
-inf,1,9.764374256134033,False
-inf,1,9.764376401901245,False
-inf,1,9.764378070831299,False
-1945.3072509765625,1,9.764379978179932,False
-inf,1,9.764382123947144,False
-inf,1,9.764383554458618,False
-inf,1,9.764385461807251,False
-inf,1,9.764386892318726,False
-inf,1,9.7643883228302,False
-inf,1,9.764389991760254,False
-1811.262939453125,1,9.764392375946045,False
-1930.866455078125,1,9.764394044876099,False
-inf,1,9.764397382736206,False
-1757.4669189453125,1,9.764399290084839,False
-inf,1,9.764400720596313,False
-inf,1,9.764402151107788,False
-1849.8009033203125,1,9.764404058456421,False
-1959.182861328125,1,9.764406204223633,False
-inf,1,9.764407873153687,False
-1945.671630859375,1,9.76440954208374,False
-1949.6092529296875,1,9.764411687850952,False
-1761.104736328125,1,9.764413833618164,False
-1933.9598388671875,1,9.764415740966797,False
-1806.5001220703125,1,9.76441740989685,False
-1734.9635009765625,1,9.764418840408325,False
-inf,1,9.764420747756958,False
-1959.811279296875,1,9.764422178268433,False
-1814.00439453125,1,9.764424085617065,False
-inf,1,9.764426231384277,False
-1732.3408203125,1,9.764427900314331,False
-inf,1,9.764429330825806,False
-inf,1,9.76443076133728,False
-inf,1,9.764432191848755,False
-1951.085693359375,1,9.764434099197388,False
-inf,1,9.764435291290283,False
-1877.9072265625,1,9.764437198638916,False
-inf,1,9.76443886756897,False
-1935.38134765625,1,9.764440536499023,False
-1926.976806640625,1,9.764442205429077,False
-1491.871337890625,1,9.76444387435913,False
-1956.7540283203125,1,9.764445543289185,False
-inf,1,9.76444697380066,False
-inf,1,9.764447927474976,False
-inf,1,9.76444935798645,False
-inf,1,9.764450550079346,False
-1503.3797607421875,1,9.7644522190094,False
-1813.4365234375,1,9.764454126358032,False
-inf,1,9.764455080032349,False
-1948.29736328125,1,9.764456748962402,False
-1932.3551025390625,1,9.764458417892456,False
-1542.324951171875,1,9.76446008682251,False
-1947.630126953125,1,9.764461755752563,False
-1871.8536376953125,1,9.764463424682617,False
-inf,1,9.764464616775513,False
-inf,1,9.764465808868408,False
-1950.0140380859375,1,9.764467477798462,False
-inf,1,9.764468908309937,False
-inf,1,9.764470100402832,False
-1959.8118896484375,1,9.764471769332886,False
-inf,1,9.764472961425781,False
-1959.8118896484375,1,9.764475345611572,False
-inf,1,9.764476537704468,False
-inf,1,9.764477491378784,False
-inf,1,9.764478921890259,False
-inf,1,9.764479875564575,False
-inf,1,9.76448106765747,False
-inf,1,9.764482498168945,False
-inf,1,9.76448369026184,False
-inf,1,9.764484643936157,False
-inf,1,9.764486074447632,False
-1935.28857421875,1,9.764487504959106,False
-inf,1,9.764488935470581,False
-1608.2718505859375,1,9.76449179649353,False
-1647.331298828125,1,9.764493703842163,False
-inf,1,9.764507055282593,False
-1742.38525390625,1,9.764508724212646,False
-1789.4688720703125,1,9.76451063156128,False
-1917.2119140625,1,9.764512062072754,False
-1652.210205078125,1,9.764513969421387,False
-inf,1,9.764515161514282,False
-1931.30859375,1,9.764516830444336,False
-inf,1,9.764518022537231,False
-inf,1,9.764519214630127,False
-inf,1,9.764520406723022,False
-inf,1,9.764522075653076,False
-1798.0819091796875,1,9.764524221420288,False
-1914.948974609375,1,9.764525651931763,False
-inf,1,9.764527082443237,False
-inf,1,9.76452922821045,False
-inf,1,9.764530658721924,False
-inf,1,9.76453185081482,False
-1948.4351806640625,1,9.764533758163452,False
-inf,1,9.764534711837769,False
-inf,1,9.764535903930664,False
-inf,1,9.764537334442139,False
-inf,1,18.344444036483765,False
-inf,1,18.34446382522583,False
-1914.65283203125,1,18.344467163085938,False
-1617.083984375,1,18.344470739364624,False
-inf,1,18.344472885131836,False
-inf,1,18.344475030899048,False
-inf,1,18.34447717666626,False
-1904.052978515625,1,18.34447932243347,False
-1930.3829345703125,1,18.344481945037842,False
-1919.7330322265625,1,18.34448504447937,False
-1905.53466796875,1,18.34448790550232,False
-1958.9378662109375,1,18.34449005126953,False
-inf,1,18.344491958618164,False
-1929.44287109375,1,18.344494104385376,False
-inf,1,18.344496250152588,False
-inf,1,18.3444983959198,False
-inf,1,18.344500303268433,False
-inf,1,18.34450387954712,False
-inf,1,18.344505786895752,False
-1933.7882080078125,1,18.344507932662964,False
-1920.9111328125,1,18.344510316848755,False
-1959.7210693359375,1,18.344512701034546,False
-1919.6590576171875,1,18.344514846801758,False
-inf,1,18.34451651573181,False
-1891.2652587890625,1,18.344518423080444,False
-inf,1,18.344520568847656,False
-1903.0699462890625,1,18.344522953033447,False
-1959.811279296875,1,18.34452509880066,False
-1927.4052734375,1,18.34452724456787,False
-1936.73291015625,1,18.344529390335083,False
-inf,1,18.344531059265137,False
-inf,1,18.34453320503235,False
-1959.620361328125,1,18.34453511238098,False
-inf,1,18.344537496566772,False
-1926.1868896484375,1,18.344539880752563,False
-1928.3690185546875,1,18.344542026519775,False
-1932.0849609375,1,18.344544172286987,False
-inf,1,18.34454655647278,False
-1934.0787353515625,1,18.34454846382141,False
-1931.9542236328125,1,18.344582319259644,False
-inf,1,18.344584226608276,False
-1927.057373046875,1,18.344587087631226,False
-inf,1,18.344589233398438,False
-1902.600830078125,1,18.344591856002808,False
-inf,1,18.34459352493286,False
-inf,1,18.344595193862915,False
-1927.2626953125,1,18.344597578048706,False
-1904.3553466796875,1,18.344599723815918,False
-1928.487548828125,1,18.34460210800171,False
-inf,1,18.3446044921875,False
-1903.999267578125,1,18.34460711479187,False
-1934.3258056640625,1,18.34460949897766,False
-inf,1,18.344611406326294,False
-inf,1,18.344614028930664,False
-1931.894775390625,1,18.344616174697876,False
-1959.2637939453125,1,18.344618320465088,False
-1949.763427734375,1,25.251461505889893,False
-1956.86376953125,1,25.251469373703003,False
-inf,1,25.25147294998169,False
-inf,1,25.251476049423218,False
-inf,1,25.25147795677185,False
-inf,1,25.251479148864746,False
-inf,1,25.25148105621338,False
-inf,1,25.251482248306274,False
-inf,1,25.251484155654907,False
-inf,1,25.251485586166382,False
-1957.7386474609375,1,25.251487970352173,False
-1958.724365234375,1,25.251489639282227,False
-inf,1,25.25149130821228,False
-inf,1,25.251492738723755,False
-inf,1,25.25149416923523,False
-inf,1,25.251495599746704,False
-inf,1,25.25149703025818,False
-inf,1,25.25149893760681,False
-inf,1,25.251500606536865,False
-inf,1,25.25150227546692,False
-inf,1,25.251503467559814,False
-inf,1,25.251505136489868,False
-inf,1,25.251506567001343,False
-inf,1,25.251507997512817,False
-inf,1,25.251509428024292,False
-inf,1,25.251511096954346,False
-inf,1,25.2515127658844,False
-inf,1,25.251514196395874,False
-inf,1,25.25151562690735,False
-inf,1,25.251516819000244,False
-inf,1,25.25151824951172,False
-inf,1,25.251519680023193,False
-inf,1,25.25152087211609,False
-inf,1,25.2515230178833,False
-inf,1,25.251524209976196,False
-inf,1,25.251525402069092,False
-inf,1,25.251527309417725,False
-inf,1,25.25152850151062,False
-inf,1,25.251530170440674,False
-inf,1,25.25153160095215,False
-inf,1,25.251532793045044,False
-inf,1,25.251534700393677,False
-inf,1,25.251535892486572,False
-inf,1,25.251537561416626,False
-inf,1,25.25153875350952,False
-inf,1,25.251539945602417,False
-inf,1,25.25154137611389,False
-inf,1,25.251542329788208,False
-inf,1,25.25154399871826,False
-inf,1,31.996453285217285,False
-1872.2164306640625,1,31.99647355079651,False
-inf,1,31.996476888656616,False
-1683.5032958984375,1,31.996479511260986,False
