#{"t_start": 1734076620.0172753, "env_id": "None"}
r,l,t,is_broken
0.0,1,1.665982,False
0.0,1,3.117739,False
0.0,1,4.582989,False
0.0,1,6.262352,False
0.0,1,7.718437,False
0.0,1,9.164087,False
0.0,1,10.64158,False
0.0,1,12.046668,False
0.0,1,13.538809,False
0.0,1,15.023021,False
0.0,1,16.420637,False
0.0,1,18.102863,False
0.0,1,19.487799,False
0.0,1,20.892163,False
0.0,1,22.315137,False
0.0,1,23.719145,False
0.0,1,25.194669,False
0.0,1,26.600666,False
0.0,1,28.065347,False
0.0,1,29.496304,False
0.0,1,31.198914,False
0.0,1,32.672226,False
