#{"t_start": 1734080056.151453, "env_id": "None"}
r,l,t,is_broken
-0.0,1,1.363027,False
3.952046,1,2.094716,True
-0.0,1,3.362358,False
0.610755,1,4.091504,True
-0.0,1,5.359851,False
-0.0,1,6.286945,False
0.0,1,7.556529,True
0.157229,1,8.436552,True
-0.0,1,9.875435,False
-0.0,1,11.158863,False
-0.0,1,12.45476,False
-0.0,1,13.512573,False
-0.0,1,14.791181,False
-0.0,1,16.066614,False
0.0,1,17.33987,True
0.007508,1,18.063478,True
0.0,1,19.330296,True
0.031772,1,20.062888,True
-0.0,1,21.542232,False
-0.0,1,22.955726,False
-0.0,1,24.269435,False
-0.0,1,25.563743,False
-0.0,1,26.822212,False
-0.0,1,28.085508,False
