#{"t_start": 1734079756.481538, "env_id": "None"}
r,l,t,is_broken
-0.001137,1,0.758971,False
-0.000107,1,2.47682,False
0.0097,1,3.136017,True
0.060541,1,4.016116,True
0.000119,1,4.672676,True
7.855217,1,5.631385,True
-0.000377,1,6.284874,False
6.949051,1,7.225692,True
2.8e-05,1,7.88017,True
11.1293,1,8.776961,True
-0.000992,1,9.443845,False
-0.001109,1,10.562228,False
3.1e-05,1,11.232305,True
404.326782,1,12.198502,True
-0.000116,1,12.893192,False
44.56329,1,13.655223,True
-0.001255,1,14.311939,False
0.000791,1,14.995933,True
