#{"t_start": 1734079733.91202, "env_id": "None"}
r,l,t,is_broken
-0.000756,1,0.751393,False
-7.1e-05,1,2.471479,False
0.006504,1,3.121037,True
-9.2e-05,1,4.092872,False
8.6e-05,1,4.771962,True
0.019646,1,5.75242,True
-0.000251,1,6.423721,False
4.632894,1,7.408866,True
1.9e-05,1,8.075887,True
5.08121,1,8.964021,True
-0.000656,1,9.634251,False
-0.000738,1,10.755531,False
2.2e-05,1,11.421059,True
202.153915,1,12.296368,True
-0.000131,1,12.959932,False
83.34008,1,13.780698,True
-0.000835,1,14.446859,False
0.000528,1,15.109944,True
