#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
-inf,1,165.91628766059875,False
0.0,1,165.91629934310913,False
0.0,1,165.91630148887634,False
0.0,1,165.91630387306213,False
0.0,1,165.9163053035736,False
-inf,1,165.91630673408508,False
0.0,1,165.9163088798523,False
0.0,1,165.9163100719452,False
0.0,1,165.91631150245667,False
-inf,1,165.91631293296814,False
-inf,1,165.9163146018982,False
0.0,1,165.91631603240967,False
0.0,1,165.91631746292114,False
-inf,1,165.9163191318512,False
0.0,1,165.91632056236267,False
0.0,1,165.91632199287415,False
-inf,1,165.91632342338562,False
0.0,1,165.9163248538971,False
0.0,1,165.91632604599,False
-inf,1,165.91632747650146,False
0.0,1,165.91633105278015,False
0.0,1,165.91633248329163,False
-inf,1,165.91633367538452,False
0.0,1,165.91633677482605,False
0.0,1,165.91633772850037,False
0.0,1,165.916339635849,False
0.0,1,165.9163408279419,False
-inf,1,165.9163417816162,False
0.0,1,165.91634345054626,False
0.0,1,165.91634464263916,False
-inf,1,165.9163463115692,False
0.0,1,165.9163477420807,False
0.0,1,165.91635274887085,False
-inf,1,165.91635489463806,False
0.0,1,165.91635632514954,False
-inf,1,165.91635751724243,False
0.0,1,165.91635870933533,False
0.0,1,165.91635966300964,False
0.0,1,165.91636109352112,False
-inf,1,165.91636204719543,False
0.0,1,165.91636323928833,False
0.0,1,165.91636514663696,False
0.0,1,165.91636610031128,False
0.0,1,165.91636753082275,False
0.0,1,165.91636872291565,False
-inf,1,165.91636991500854,False
0.0,1,165.91637110710144,False
0.0,1,165.91637229919434,False
0.0,1,165.91637349128723,False
0.0,1,165.9163749217987,False
-inf,1,165.91637587547302,False
-inf,1,165.91637706756592,False
0.0,1,165.9163782596588,False
-inf,1,165.9163796901703,False
-inf,1,165.91638112068176,False
0.0,1,165.91638207435608,False
0.0,1,165.91638326644897,False
0.0,1,165.91638469696045,False
0.0,1,165.91638565063477,False
0.0,1,165.91638660430908,False
-inf,1,165.91638827323914,False
-inf,1,165.91638922691345,False
0.0,1,165.91639041900635,False
-inf,1,165.91639161109924,False
-inf,1,165.91639280319214,False
-inf,1,165.9163942337036,False
0.0,1,165.9163956642151,False
-inf,1,165.9163966178894,False
0.0,1,165.91639757156372,False
0.0,1,165.91639876365662,False
0.0,1,165.91639971733093,False
0.0,1,165.91640090942383,False
-inf,1,165.9164023399353,False
-inf,1,165.9164035320282,False
0.0,1,165.91640448570251,False
0.0,1,165.916405916214,False
0.0,1,165.9164068698883,False
-inf,1,165.9164116382599,False
-inf,1,165.91641306877136,False
0.0,1,165.91641402244568,False
-inf,1,165.91641521453857,False
0.0,1,165.91641640663147,False
-inf,1,165.9164173603058,False
-inf,1,165.9164183139801,False
0.0,1,165.91641974449158,False
0.0,1,165.9164206981659,False
-inf,1,165.9164218902588,False
0.0,1,165.91642308235168,False
-inf,1,165.91642427444458,False
0.0,1,165.91642546653748,False
-inf,1,165.91642689704895,False
0.0,1,165.91642785072327,False
0.0,1,165.91642904281616,False
-inf,1,165.91643071174622,False
-inf,1,165.9164319038391,False
0.0,1,165.916433095932,False
0.0,1,165.9164342880249,False
0.0,1,165.9164354801178,False
0.0,1,165.9164366722107,False
-inf,1,165.9164400100708,False
