#{"t_start": 1736978641.952469, "env_id": "None"}
r,l,t,is_broken
2.968043,5,4.024789,True
-2.261298,5,6.274505,False
-0.070473,5,8.700989,False
-1.957876,5,10.935291,True
0.002261,5,13.745088,False
-2.280456,5,15.877707,True
0.002562,5,17.985708,True
-0.099164,5,20.377386,True
-0.125732,5,22.632673,True
0.002459,5,24.901373,True
0.002596,5,27.952799,True
0.002718,5,30.297261,True
-0.182487,5,32.396269,True
0.002518,5,34.461508,True
0.00261,5,36.786852,True
0.002694,5,38.872958,False
-0.040375,5,40.945788,True
-0.084179,5,43.687766,True
0.002494,5,45.766137,True
-0.064791,5,48.31777,True
0.002403,5,50.420127,True
-2.120923,5,52.596175,False
-2.127783,5,54.764371,False
-0.024617,5,57.447699,False
-2.101441,5,60.389837,False
