#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
-49.99982452392578,1,21.095409631729126,False
-49.999820709228516,1,21.095415592193604,False
-49.99982452392578,1,21.095418214797974,False
-49.99981689453125,1,21.095420598983765,False
-49.99981689453125,1,21.095422506332397,False
-49.99981689453125,1,21.09542441368103,False
-49.99981689453125,1,21.095426082611084,False
-49.99982833862305,1,21.095428466796875,False
-49.99982452392578,1,21.095430374145508,False
-49.99981689453125,1,21.09543228149414,False
-49.99981689453125,1,21.095433950424194,False
-49.99981689453125,1,21.095435857772827,False
-49.99982833862305,1,21.09543776512146,False
-49.99981689453125,1,21.095439434051514,False
-49.99971008300781,1,21.095441341400146,False
-49.99981689453125,1,21.09544277191162,False
-49.99981689453125,1,21.095444679260254,False
-49.99981689453125,1,21.095447063446045,False
-49.990455627441406,1,21.095448970794678,False
-49.99981689453125,1,21.095450401306152,False
-49.99981689453125,1,21.095452308654785,False
-49.99981689453125,1,21.09545373916626,False
-49.99960708618164,1,21.095455408096313,False
-49.99982452392578,1,21.095457077026367,False
-49.99981689453125,1,21.095458269119263,False
-49.99824142456055,1,21.095460653305054,False
-49.98906707763672,1,21.095462322235107,False
-49.99981689453125,1,21.095463752746582,False
-49.99981689453125,1,21.095465183258057,False
-49.99981689453125,1,21.09546685218811,False
-49.99981689453125,1,21.095468282699585,False
-49.99981689453125,1,21.09546995162964,False
-49.99981689453125,1,21.095471143722534,False
-49.99982452392578,1,21.095473766326904,False
-49.99981689453125,1,21.0954749584198,False
-49.99981689453125,1,21.095476627349854,False
-49.99981689453125,1,21.095478296279907,False
-49.99981689453125,1,21.09547996520996,False
-49.99981689453125,1,21.095481395721436,False
-49.99980545043945,1,21.09548306465149,False
-49.99981689453125,1,21.095484495162964,False
-49.99981689453125,1,21.095486402511597,False
-49.99981689453125,1,21.09548807144165,False
-49.99981689453125,1,21.095489501953125,False
-49.99982452392578,1,21.09549117088318,False
-49.99982833862305,1,21.095492362976074,False
-49.99981689453125,1,21.095494031906128,False
-49.99981689453125,1,21.095495462417603,False
-49.99981689453125,1,21.095497131347656,False
-49.99981689453125,1,21.09549856185913,False
-49.99748611450195,1,21.095499753952026,False
-49.99981689453125,1,21.09550142288208,False
-49.99981689453125,1,21.095502614974976,False
-49.99981689453125,1,21.095504760742188,False
-49.99982452392578,1,21.095505952835083,False
-49.99981689453125,1,21.095507621765137,False
-49.99981689453125,1,21.095508813858032,False
-49.992679595947266,1,21.095510959625244,False
-49.99981689453125,1,21.095512628555298,False
-49.99981689453125,1,21.09551429748535,False
-49.99981689453125,1,21.095515727996826,False
-49.99981689453125,1,21.0955171585083,False
-49.99911117553711,1,21.095518827438354,False
-49.99981689453125,1,21.09552025794983,False
-49.99981689453125,1,21.095522165298462,False
-49.99983596801758,1,21.095524549484253,False
-49.99982833862305,1,21.095525979995728,False
-49.99981689453125,1,21.09552764892578,False
-49.99981689453125,1,21.095529556274414,False
-49.99981689453125,1,21.09553098678589,False
-49.99981689453125,1,21.095532417297363,False
-49.99981689453125,1,21.095534086227417,False
-49.99982452392578,1,21.09553623199463,False
-49.99981689453125,1,21.095537424087524,False
-49.99981689453125,1,21.095539093017578,False
-49.99981689453125,1,21.095540285110474,False
-49.99981689453125,1,21.095541954040527,False
-49.99974822998047,1,21.09554386138916,False
-49.99982833862305,1,21.095545768737793,False
-49.99981689453125,1,21.095547437667847,False
-49.99981689453125,1,21.0955491065979,False
-49.983154296875,1,21.095550775527954,False
-49.99981689453125,1,21.095552682876587,False
-49.99982833862305,1,21.09555411338806,False
-49.99981689453125,1,21.095556020736694,False
-49.99990463256836,1,21.09555745124817,False
-49.99892044067383,1,21.0955593585968,False
-49.99981689453125,1,21.095560789108276,False
-49.997947692871094,1,21.09556221961975,False
-49.99981689453125,1,21.095563888549805,False
-49.99981689453125,1,21.0955650806427,False
-49.99981689453125,1,21.095566749572754,False
-49.999820709228516,1,21.09556794166565,False
-49.99981689453125,1,21.09557032585144,False
-49.99982833862305,1,21.095571756362915,False
-49.99981689453125,1,21.09557342529297,False
-49.99981689453125,1,21.095574617385864,False
-49.983009338378906,1,21.09557604789734,False
-49.99981689453125,1,21.09557795524597,False
-49.999847412109375,1,21.095579385757446,False
-49.99981689453125,1,42.52059006690979,False
-49.99981689453125,1,42.52059721946716,False
-49.99981689453125,1,42.520599603652954,False
-49.99981689453125,1,42.520602226257324,False
