#{"t_start": 1736978708.29332, "env_id": "None"}
r,l,t,is_broken
5.700255,5,2.796389,False
554.079866,5,4.643836,False
38.744574,5,6.645104,True
0.001353,5,8.628798,True
0.000948,5,10.655145,False
0.076616,5,12.509111,False
0.504223,5,14.302886,False
0.576131,5,16.187909,False
0.638331,5,18.195995,False
0.002351,5,20.144396,True
0.00407,5,22.137587,False
0.157464,5,24.169664,False
7.396393,5,26.491533,False
6.25969,5,28.821102,False
0.002714,5,31.132203,True
-0.000326,5,33.620816,True
0.003331,5,35.842996,True
4.201776,5,37.763172,True
4.494947,5,39.54,False
4.109926,5,41.337986,False
1.857695,5,43.163427,True
0.002179,5,45.365583,True
2.881464,5,47.134771,False
0.009371,5,49.063989,False
0.001442,5,51.025664,True
