#{"t_start": 1736404119.084239, "env_id": "None"}
r,l,t,is_broken
nan,3,2.942328,False
nan,2,23.19331,False
nan,5,27.399435,False
nan,5,31.694367,False
nan,4,35.007618,False
nan,1,35.470292,False
nan,1,36.046742,False
nan,3,38.185996,False
nan,2,39.382924,False
nan,2,40.725655,False
nan,2,42.045652,False
nan,5,46.790948,False
nan,2,48.202177,False
nan,2,49.506959,False
nan,3,51.753679,False
nan,1,52.365221,False
nan,2,53.779625,False
nan,3,55.871338,False
nan,5,59.818864,False
nan,2,61.136595,False
nan,3,63.292623,False
nan,2,64.868159,False
nan,1,65.352641,False
nan,1,65.814175,False
nan,1,66.275566,False
nan,1,66.742636,False
nan,3,69.12428,False
nan,5,73.13348,False
nan,5,77.720646,False
nan,4,80.739896,False
nan,2,82.155693,False
nan,3,84.373423,False
nan,2,97.021903,False
nan,2,98.323842,False
nan,1,98.932359,False
nan,3,101.002728,False
nan,1,101.471009,False
nan,5,105.522866,False
nan,2,130.054263,False
nan,5,133.715503,False
nan,1,134.322248,False
nan,3,136.360977,False
nan,2,137.77179,False
nan,2,139.073727,False
nan,1,139.555916,False
nan,5,144.234071,False
nan,1,144.694517,False
nan,1,145.315628,False
nan,1,145.798255,False
nan,2,147.306084,False
