#{"t_start": 1736474390.034218, "env_id": "None"}
r,l,t,is_broken
-3.983988,5,7.32114,False
-1.567157,5,12.233458,False
55.006458,5,16.976928,False
-0.030411,5,21.540455,False
9.135675,5,26.313515,False
-0.122796,5,31.071332,False
-0.166387,5,35.395114,False
-0.210858,5,40.552566,False
6.555829,5,45.489457,False
-0.482853,5,50.272549,False
5e-06,5,55.422115,False
2.542254,5,59.904744,False
2.366423,5,64.703197,False
-0.558713,5,69.446185,False
-0.381341,5,74.231747,False
6.630139,5,78.458128,False
-0.336288,5,83.094574,False
-0.112981,5,87.732596,False
-0.25549,5,92.395146,False
-0.383254,5,97.59699,False
-0.194633,5,102.434671,False
5.687411,5,107.532605,False
0.052749,5,112.271415,False
-0.303989,5,117.945677,False
-0.334111,5,124.856669,False
5.120887,5,177.919083,False
0.634974,5,184.484749,False
2.492334,5,190.681625,False
6.876015,5,196.403367,False
-0.151351,5,203.126398,False
5.954576,5,209.863745,False
8.700921,5,218.441709,False
3.965152,5,226.143035,False
8.002496,5,233.486333,False
6.966381,5,240.604676,False
-0.080169,5,248.451736,False
-0.16659,5,255.924276,False
-0.081434,5,263.8231,False
4.65443,5,272.380127,False
-0.421504,5,278.779362,False
1.781979,5,285.187838,False
8.066816,5,290.657405,False
8.729837,5,295.692194,False
2.069679,5,300.744347,False
-0.39963,5,305.469634,False
3.432921,5,310.073978,False
1.873027,5,314.979888,False
-0.378514,5,320.187511,False
7.457535,5,325.856152,False
6.897263,5,330.701834,False
7.410562,5,335.31177,False
1.631622,5,390.2309,False
7.562987,5,396.56872,False
3.205297,5,403.77692,False
3.171559,5,408.894731,False
-0.434157,5,413.699245,False
-0.255577,5,418.638795,False
6.56302,5,423.61288,False
5.669143,5,429.425619,False
4.635425,5,435.83357,False
-0.146616,5,442.679016,False
6.142808,5,450.041716,False
-0.439423,5,456.475986,False
3.471092,5,463.446175,False
7.441732,5,470.527458,False
4.931754,5,476.58511,False
5.250506,5,481.624509,False
-0.19588,5,486.224564,False
-0.43388,5,491.559448,False
0.275717,5,497.689588,False
1.476057,5,503.209704,False
-0.176664,5,509.547459,False
-0.341372,5,514.157385,False
1.753985,5,519.313506,False
-0.268032,5,523.673944,False
-0.070856,5,528.267502,False
1.605646,5,586.980892,False
3.414469,5,595.303546,False
6.933968,5,602.98291,False
-0.144657,5,610.546965,False
6.940096,5,617.278302,False
-0.070735,5,623.180937,False
7.208733,5,628.123745,False
6.958212,5,633.763031,False
-0.284366,5,638.80767,False
-0.070155,5,644.933439,False
5.275153,5,649.700352,False
2.370011,5,654.866481,False
3.955544,5,661.905624,False
3.648812,5,668.029461,False
3.854456,5,673.111866,False
-0.213507,5,677.712426,False
1.789427,5,682.571569,False
4.200093,5,688.552298,False
3.788203,5,695.034833,False
3.953875,5,701.407416,False
6.526502,5,706.278991,False
2.464723,5,711.05759,False
4e-06,5,715.656681,False
1.895578,5,720.404429,False
-0.142891,5,726.714248,False
6.982343,5,734.224213,False
-0.193875,5,782.910725,False
3.830247,5,793.061511,False
-0.142675,5,803.450172,False
2.023224,5,812.9088,False
8.445965,5,822.549823,False
5.388723,5,831.100548,False
5.087422,5,838.771618,False
8.376154,5,846.561324,False
10.349138,5,853.541094,False
5.05475,5,861.023515,False
