#{"t_start": 1734076471.2727823, "env_id": "None"}
r,l,t,is_broken
0.0,1,1.974967,False
0.0,1,3.822109,False
0.0,1,5.67682,False
0.0,1,7.797716,False
0.0,1,9.721299,False
0.0,1,11.781616,False
0.0,1,13.808717,False
0.0,1,15.831685,False
0.0,1,17.61524,False
0.0,1,19.513593,False
0.0,1,21.314648,False
0.0,1,23.313855,False
0.0,1,25.289188,False
0.0,1,32.771947,False
0.0,1,37.800873,False
0.0,1,45.408889,False
0.0,1,47.775778,False
0.0,1,49.8549,False
0.0,1,51.506214,False
0.0,1,56.622968,False
0.0,1,59.243399,False
0.0,1,60.915263,False
