#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
-17902.62109375,1,17.959005117416382,False
-14223.697265625,1,17.959011554718018,False
-16869.58203125,1,17.959014892578125,False
-18228.494140625,1,17.959017276763916,False
-16316.087890625,1,17.959019422531128,False
-inf,1,17.959022283554077,False
-inf,1,17.95902419090271,False
-19925.400390625,1,17.9590265750885,False
-inf,1,17.959028720855713,False
-19202.109375,1,17.959031105041504,False
-16417.673828125,1,17.959033489227295,False
-29040.5625,1,17.959035873413086,False
-29297.96875,1,17.95903754234314,False
-30449.634765625,1,17.95903968811035,False
-inf,1,17.959041118621826,False
-14092.052734375,1,17.959043502807617,False
-12374.2890625,1,17.959045886993408,False
-14714.82421875,1,17.959048748016357,False
-28029.189453125,1,17.95905089378357,False
-12353.185546875,1,17.95905327796936,False
-13074.7783203125,1,17.959054946899414,False
-20153.818359375,1,17.959057092666626,False
-inf,1,17.9590585231781,False
-28532.4453125,1,17.959060430526733,False
-21448.8359375,1,17.959062099456787,False
-30512.92578125,1,17.959064245224,False
-inf,1,17.959065675735474,False
-13095.447265625,1,17.959067583084106,False
-26850.23046875,1,17.95906925201416,False
-inf,1,17.959071159362793,False
-17801.470703125,1,17.959073066711426,False
-16283.15625,1,17.959075212478638,False
-30196.810546875,1,17.95907735824585,False
-28269.171875,1,17.95907950401306,False
-12624.39453125,1,17.959081649780273,False
-29040.234375,1,17.959083318710327,False
-14912.810546875,1,17.95908546447754,False
-30496.73828125,1,17.959087133407593,False
-inf,1,17.959088802337646,False
-23133.525390625,1,17.95909094810486,False
-12743.7041015625,1,17.959092617034912,False
-inf,1,17.959094047546387,False
-inf,1,17.95909595489502,False
-22882.0390625,1,17.959097623825073,False
-21618.880859375,1,17.959099531173706,False
-inf,1,17.95910143852234,False
-19458.455078125,1,17.95910334587097,False
-14805.55859375,1,17.959105253219604,False
-30526.037109375,1,17.959107160568237,False
-16882.82421875,1,17.95910906791687,False
-20588.138671875,1,17.959110736846924,False
-inf,1,17.959112405776978,False
-19303.708984375,1,17.95911407470703,False
-15340.1669921875,1,17.959115982055664,False
-30025.306640625,1,17.959117889404297,False
-13992.4462890625,1,17.95911979675293,False
-28331.75,1,17.959121465682983,False
-17801.470703125,1,17.959123849868774,False
-12722.59765625,1,17.959125995635986,False
-inf,1,17.95912742614746,False
-26803.978515625,1,17.959129333496094,False
-14276.013671875,1,17.959131240844727,False
-20714.6875,1,17.95913314819336,False
-18781.978515625,1,17.959135055541992,False
-15554.8408203125,1,17.959137201309204,False
-17801.470703125,1,17.959140062332153,False
-30780.919921875,1,17.959141969680786,False
-28622.115234375,1,17.959144115447998,False
-13256.376953125,1,17.95914602279663,False
-30345.1171875,1,17.959148168563843,False
-inf,1,17.95914936065674,False
-inf,1,17.959150791168213,False
-inf,1,17.959152221679688,False
-inf,1,17.95915389060974,False
-25251.66796875,1,17.959155797958374,False
-14105.318359375,1,17.959157943725586,False
-30716.5,1,17.95915985107422,False
-inf,1,17.95916247367859,False
-30080.00390625,1,17.95916438102722,False
-inf,1,17.959165573120117,False
-26911.908203125,1,17.95916771888733,False
-15809.7041015625,1,17.959169626235962,False
-15955.2900390625,1,17.959171533584595,False
-30584.802734375,1,17.959173440933228,False
-17150.908203125,1,17.95917534828186,False
-inf,1,17.959176540374756,False
-inf,1,17.95917820930481,False
-14029.865234375,1,17.959179878234863,False
-inf,1,17.959181547164917,False
-30812.99609375,1,17.95918345451355,False
-14866.0087890625,1,17.95918560028076,False
-29336.599609375,1,17.959187269210815,False
-26643.771484375,1,17.959189414978027,False
-inf,1,17.95919132232666,False
-12375.7138671875,1,17.959193229675293,False
-30192.109375,1,17.959195137023926,False
-inf,1,17.9591965675354,False
-13455.6005859375,1,17.959198713302612,False
-29105.654296875,1,17.959200620651245,False
-28468.947265625,1,17.959202766418457,False
-18482.712890625,1,33.61633658409119,False
-25424.580078125,1,33.616347312927246,False
-25518.771484375,1,33.61635136604309,False
-inf,1,33.616355895996094,False
-22518.083984375,1,33.6163604259491,False
-15375.4853515625,1,33.616363286972046,False
-23887.484375,1,33.616366386413574,False
-12990.4189453125,1,33.61636972427368,False
-25424.580078125,1,33.61637306213379,False
-12997.8408203125,1,33.616376876831055,False
-inf,1,33.616379737854004,False
-28432.8671875,1,33.61638355255127,False
-17902.62109375,1,33.61638641357422,False
-12997.8408203125,1,33.616389989852905,False
-19903.08203125,1,33.61639332771301,False
-13534.9833984375,1,33.61639618873596,False
-14223.697265625,1,33.61639928817749,False
-13534.9833984375,1,33.616403341293335,False
-18979.99609375,1,33.61640644073486,False
-13534.9833984375,1,33.61640977859497,False
-18289.748046875,1,33.61641335487366,False
-17878.314453125,1,33.616416454315186,False
-17902.62109375,1,33.61642003059387,False
-28524.8671875,1,33.61642289161682,False
-16321.421875,1,33.61642551422119,False
-21955.125,1,33.616429567337036,False
-14032.9287109375,1,33.61643314361572,False
-inf,1,33.616435289382935,False
-16528.056640625,1,33.61643886566162,False
-16656.771484375,1,33.61644172668457,False
-14223.697265625,1,33.61644458770752,False
-17902.62109375,1,33.61644721031189,False
-12990.4189453125,1,33.61644983291626,False
-17801.46484375,1,33.616453409194946,False
-12962.6728515625,1,33.616456270217896,False
-23887.484375,1,33.616459131240845,False
-inf,1,33.616461992263794,False
-inf,1,33.616464376449585,False
-16884.578125,1,33.61646819114685,False
-15399.8369140625,1,33.61647081375122,False
-14223.697265625,1,33.61647367477417,False
-17064.330078125,1,33.6164767742157,False
-25424.580078125,1,33.61647963523865,False
-17801.470703125,1,33.6164824962616,False
-18529.982421875,1,33.616485357284546,False
-21955.125,1,33.616488218307495,False
-17902.62109375,1,33.61649131774902,False
-18482.728515625,1,33.61649441719055,False
-17902.62109375,1,33.6164972782135,False
-28474.44140625,1,33.61649990081787,False
-16676.26171875,1,33.61650276184082,False
-23887.484375,1,33.61650562286377,False
-14223.697265625,1,33.61650848388672,False
-16873.888671875,1,33.61651158332825,False
-12997.8408203125,1,33.616514682769775,False
-inf,1,33.61651682853699,False
-18273.853515625,1,33.61651945114136,False
-24866.646484375,1,33.61652231216431,False
-12997.8408203125,1,33.616525173187256,False
-13534.9833984375,1,33.61652755737305,False
-16557.572265625,1,33.616530418395996,False
-inf,1,33.61653256416321,False
-17870.951171875,1,33.616535902023315,False
-16426.330078125,1,33.616539478302,False
-15489.80859375,1,33.61654233932495,False
-14272.1240234375,1,33.61654615402222,False
-17902.62109375,1,33.61654877662659,False
-12976.4697265625,1,33.616552114486694,False
-17801.470703125,1,33.616554975509644,False
-17902.62109375,1,33.616557121276855,False
-23887.484375,1,51.54704809188843,False
-22833.62890625,1,51.54705595970154,False
-21853.560546875,1,51.547059535980225,False
-21955.125,1,51.54706406593323,False
-23039.3984375,1,51.547067642211914,False
-22125.474609375,1,51.5470712184906,False
-16271.6796875,1,51.54707455635071,False
-23887.484375,1,51.547078371047974,False
-inf,1,51.54708194732666,False
-23133.525390625,1,51.54708552360535,False
-23887.484375,1,51.547088623046875,False
-23429.71875,1,51.54709196090698,False
-16417.505859375,1,51.54709458351135,False
-23381.396484375,1,51.5470974445343,False
-17902.62109375,1,51.54710078239441,False
-21955.125,1,51.54710388183594,False
-22153.88671875,1,51.547106981277466,False
-13083.2060546875,1,51.54711079597473,False
-23133.525390625,1,51.54711365699768,False
-23041.908203125,1,51.54711651802063,False
-inf,1,51.54711890220642,False
-21846.1640625,1,51.54712176322937,False
-28457.13671875,1,51.54712438583374,False
-inf,1,51.54712653160095,False
-13120.908203125,1,51.5471293926239,False
-23133.525390625,1,51.54713296890259,False
-16545.935546875,1,51.54713559150696,False
-28457.13671875,1,51.547138690948486,False
-23146.63671875,1,51.547141790390015,False
-23410.873046875,1,51.54714488983154,False
-16709.529296875,1,51.54714798927307,False
-22668.41015625,1,51.5471510887146,False
-28457.13671875,1,51.54715371131897,False
-22568.9921875,1,51.54715704917908,False
-24386.30859375,1,51.54715967178345,False
-inf,1,51.54716205596924,False
-17424.091796875,1,51.54716491699219,False
-16858.59375,1,51.54716753959656,False
-22742.068359375,1,51.54717016220093,False
-21239.638671875,1,51.54717302322388,False
-23364.7890625,1,51.54717564582825,False
-21955.125,1,51.547178983688354,False
-23887.484375,1,51.547181606292725,False
-22613.298828125,1,51.547184228897095,False
-22638.5625,1,51.547186851501465,False
-22110.908203125,1,51.547189712524414,False
-17074.72265625,1,51.54719281196594,False
-23356.51953125,1,51.54719519615173,False
-23133.525390625,1,51.54719805717468,False
-28174.201171875,1,51.54720067977905,False
-17424.091796875,1,51.54720330238342,False
-22717.8828125,1,51.54720592498779,False
-22514.171875,1,51.54720902442932,False
-21955.125,1,51.54721188545227,False
-15616.720703125,1,51.54721474647522,False
-inf,1,51.54721689224243,False
-23887.484375,1,51.5472195148468,False
-22755.07421875,1,51.54722237586975,False
