#{"t_start": 1731815603.6900191, "env_id": "None"}
r,l,t,is_broken
-510.472137,1,2.34997,False
-804.8396,1,4.220327,False
-804.690247,1,5.948599,False
-971.039795,1,7.547805,False
-760.35321,1,9.227484,False
-768.719421,1,10.755179,False
-797.428833,1,12.562444,False
-978.102905,1,14.236702,False
-797.062134,1,15.847654,False
-975.022217,1,17.218143,False
-804.22699,1,18.533846,False
-539.764587,1,20.155885,False
-975.113586,1,21.625578,False
-971.257141,1,23.162624,False
-971.068542,1,24.848034,False
-505.163788,1,26.545432,False
-971.742615,1,28.513854,False
-973.49646,1,30.050905,False
-539.922058,1,31.535399,False
-536.51593,1,33.127254,False
-509.722687,1,34.792708,False
-510.416718,1,36.468926,False
-771.466492,1,38.083211,False
-977.927368,1,39.894987,False
-804.621887,1,41.438749,False
-972.873779,1,42.988764,False
-773.664246,1,44.680804,False
-804.578857,1,46.294157,False
-804.829041,1,47.825509,False
-714.978027,1,49.752852,False
-804.870117,1,51.303716,False
-753.131653,1,53.016034,False
-971.039856,1,54.681857,False
-540.75592,1,56.217844,False
-762.744324,1,57.977259,False
-760.35321,1,59.57734,False
-797.400452,1,61.104797,False
-797.062134,1,62.713069,False
-797.247803,1,63.99218,False
-976.978516,1,65.516122,False
-796.902222,1,67.475933,False
-806.394775,1,69.008655,False
-804.240356,1,70.685638,False
-804.578857,1,72.347529,False
-797.321289,1,73.836355,False
-797.34021,1,75.436632,False
-752.979004,1,77.045621,False
-803.969299,1,78.38086,False
-772.753479,1,80.069764,False
-804.440796,1,81.53739,False
-803.969299,1,83.010778,False
-798.931213,1,84.753013,False
-540.186768,1,86.422194,False
-773.872253,1,88.08476,False
-771.52179,1,89.688668,False
-768.065369,1,91.290172,False
-814.315796,1,92.840942,False
-772.477844,1,94.455391,False
-771.489685,1,96.061265,False
-769.973877,1,97.537117,False
-769.841125,1,99.015408,False
-772.217102,1,100.62875,False
-771.389587,1,102.307089,False
-760.432556,1,103.921774,False
-773.57196,1,105.977208,False
-773.441895,1,107.519415,False
-772.753479,1,109.203562,False
-772.674377,1,110.807828,False
-769.869324,1,112.335853,False
-773.871399,1,114.001052,False
-772.753479,1,115.767486,False
-769.802673,1,117.313957,False
-771.829529,1,118.975264,False
-771.06897,1,120.50887,False
-769.869324,1,121.979004,False
-971.031616,1,123.567251,False
-772.676086,1,125.161732,False
-508.008453,1,126.695324,False
-762.760193,1,128.177289,False
-762.736145,1,130.302844,False
-771.467163,1,132.077135,False
-508.126068,1,133.612602,False
-762.744324,1,135.295074,False
-769.933289,1,136.783612,False
-768.065369,1,138.394716,False
-768.065369,1,139.93552,False
-762.744324,1,141.608979,False
-760.423584,1,143.300316,False
-762.157043,1,144.970711,False
-760.422791,1,146.751739,False
-761.111267,1,148.437337,False
-499.850769,1,150.217234,False
-760.754272,1,151.884379,False
-760.345703,1,153.416877,False
-762.736145,1,155.026993,False
-760.423706,1,156.638475,False
-761.703186,1,158.948944,False
-761.404358,1,160.638077,False
-762.242371,1,162.176017,False
-760.37616,1,163.787363,False
-760.754272,1,165.393642,False
-760.710938,1,166.997924,False
-760.456726,1,168.539119,False
-760.364807,1,170.153303,False
-760.345703,1,171.638721,False
-760.37616,1,173.314352,False
-760.419556,1,174.979526,False
-760.416016,1,176.584699,False
-760.348145,1,178.11341,False
-753.071594,1,179.700927,False
-760.42041,1,181.465506,False
-760.416016,1,182.992323,False
-495.182068,1,184.458986,False
-762.242371,1,185.987216,False
-760.490173,1,187.525869,False
-760.372864,1,188.992971,False
-760.362366,1,190.519955,False
-753.040771,1,192.690533,False
-760.35321,1,194.223717,False
-753.163696,1,195.557364,False
-760.545654,1,197.092106,False
-760.348145,1,198.57231,False
-753.089966,1,200.041555,False
-752.994385,1,201.374502,False
-971.707886,1,202.855919,False
-753.903625,1,204.400557,False
-753.116699,1,205.890362,False
-971.688049,1,207.174022,False
-753.128418,1,208.500301,False
-759.821167,1,210.026022,False
-760.362366,1,211.354259,False
-970.959717,1,212.818941,False
-760.328491,1,214.294881,False
-486.097504,1,215.764583,False
-753.116394,1,217.239505,False
-753.026306,1,218.710944,False
-766.294128,1,220.315607,False
-753.007629,1,221.919381,False
-753.731323,1,223.384197,False
-753.089417,1,224.986451,False
-971.159729,1,226.46352,False
-753.04541,1,228.491313,False
-752.986267,1,230.023333,False
-753.074036,1,231.553609,False
-482.824371,1,233.144032,False
-753.550049,1,234.472084,False
-753.018188,1,235.943405,False
-753.086853,1,237.468335,False
-753.314453,1,239.071198,False
-752.953491,1,240.672577,False
-760.341431,1,242.20371,False
-752.986267,1,243.733221,False
-752.931946,1,245.328663,False
-495.246155,1,246.935309,False
-494.992279,1,248.610554,False
-976.927124,1,250.28421,False
-752.964844,1,251.6281,False
-766.5047,1,253.228103,False
-722.607422,1,255.090573,False
-495.015045,1,256.945844,False
-496.998138,1,258.605511,False
-498.326965,1,260.47368,False
-972.728638,1,262.252832,False
-752.986267,1,263.862505,False
-714.978027,1,265.730522,False
-753.036316,1,267.205955,False
-550.398193,1,268.748413,False
-805.28009,1,270.220196,False
-798.632812,1,272.390163,False
-534.863708,1,273.721245,False
-539.857361,1,275.001174,False
-539.774658,1,276.522759,False
-536.207092,1,277.992072,False
-803.339417,1,279.473328,False
-549.876465,1,281.075616,False
-803.366638,1,282.421084,False
-540.669556,1,283.762093,False
-536.52063,1,285.36581,False
-539.770996,1,286.905586,False
-539.764587,1,288.425125,False
-540.670532,1,289.889327,False
-532.217163,1,291.489058,False
-714.978027,1,292.964218,False
-491.609741,1,294.493486,False
-550.385742,1,295.970785,False
-532.175842,1,297.577567,False
-546.740112,1,299.252193,False
-532.217163,1,300.781215,False
-536.52063,1,302.381207,False
-536.242798,1,303.717931,False
-547.145386,1,305.258216,False
-536.941833,1,306.788572,False
-539.849365,1,308.393584,False
-535.859985,1,309.998729,False
-536.51593,1,311.662748,False
-532.638611,1,313.008634,False
-536.51593,1,314.610176,False
-801.282532,1,316.139371,False
-510.498199,1,317.743992,False
-550.11969,1,319.348262,False
-502.806274,1,322.094815,False
-532.217957,1,323.629817,False
-550.11969,1,325.111374,False
-532.824524,1,326.427005,False
-488.439301,1,327.898397,False
-495.069824,1,329.498962,False
-532.217163,1,331.036903,False
-536.014343,1,332.585561,False
-532.223755,1,333.93463,False
-797.548889,1,335.488079,False
-494.921478,1,337.17475,False
-510.350342,1,338.712934,False
-510.55014,1,340.32597,False
-510.374146,1,342.118663,False
-510.986633,1,343.736772,False
-771.421204,1,345.332366,False
-771.824341,1,346.945819,False
-510.915222,1,348.622739,False
-510.283722,1,350.292444,False
-512.697449,1,352.063039,False
-507.863556,1,353.540204,False
-509.619507,1,355.305681,False
-510.642822,1,356.902302,False
-510.350342,1,358.435761,False
-510.463623,1,360.111184,False
-505.894531,1,361.709263,False
-771.421204,1,363.244095,False
-503.615448,1,364.842222,False
-508.126068,1,366.389767,False
-507.907532,1,367.994169,False
-503.357941,1,369.5326,False
-507.958923,1,371.007151,False
-510.506104,1,372.613712,False
-506.608673,1,374.215784,False
-507.878632,1,375.553511,False
-503.938049,1,377.032094,False
-510.350342,1,378.570104,False
-507.957306,1,381.446588,False
-507.235718,1,382.988115,False
-503.202209,1,384.659487,False
-505.908875,1,386.199038,False
-714.978027,1,387.807977,False
-505.894531,1,389.417736,False
-767.641113,1,391.033792,False
-505.163208,1,392.635679,False
-503.938049,1,394.114308,False
-507.336578,1,395.595545,False
-503.615448,1,397.143009,False
-505.537354,1,398.819262,False
-503.733582,1,400.35618,False
-505.908875,1,401.901751,False
-509.213989,1,403.512024,False
-547.645569,1,404.863566,False
-505.072327,1,406.472182,False
-503.43811,1,407.944229,False
-503.256287,1,409.545753,False
-503.57373,1,411.083933,False
-766.847107,1,412.616299,False
-511.076447,1,414.220783,False
-503.733582,1,415.81467,False
-503.188965,1,417.443597,False
-503.57373,1,418.983998,False
-507.89444,1,420.52464,False
-506.723755,1,422.053244,False
-503.615448,1,423.660414,False
-503.121521,1,425.260733,False
-714.993042,1,426.793093,False
-509.213989,1,428.331491,False
-503.956818,1,429.802267,False
-504.660675,1,431.462934,False
-503.130737,1,433.143336,False
-503.202209,1,434.818926,False
-503.202209,1,436.428349,False
-503.121521,1,438.111864,False
-507.90213,1,439.789981,False
-503.188965,1,441.324844,False
-507.958923,1,442.797706,False
-715.005432,1,444.465829,False
-503.202209,1,447.568332,False
-485.97049,1,449.043536,False
-510.994629,1,450.812945,False
-766.559631,1,452.48537,False
-503.228821,1,454.034565,False
-503.217621,1,455.524798,False
-485.74118,1,457.065444,False
-509.722687,1,458.669876,False
-503.188965,1,460.278901,False
-503.202209,1,461.881977,False
-503.188965,1,463.420269,False
-505.14093,1,465.029697,False
-503.121521,1,466.657986,False
-505.057434,1,468.440109,False
-486.544678,1,470.053788,False
-505.14093,1,471.598419,False
-505.099548,1,473.468676,False
-502.79895,1,475.235557,False
-503.139313,1,476.85867,False
-547.246826,1,478.398238,False
-505.419525,1,479.881535,False
-503.256287,1,481.420904,False
-512.403137,1,483.201512,False
-502.865845,1,484.961076,False
-502.79895,1,486.753855,False
-502.806274,1,488.450374,False
-503.207092,1,490.15388,False
-714.978027,1,491.927565,False
-504.057526,1,493.703299,False
-503.412476,1,495.314939,False
-500.015991,1,497.099457,False
-494.979065,1,498.77799,False
-507.89444,1,500.391871,False
-497.027588,1,502.071642,False
-505.933441,1,503.678425,False
-503.704956,1,505.292657,False
-494.97403,1,506.974985,False
-539.772095,1,508.670842,False
-497.814606,1,510.351736,False
-500.015991,1,512.040613,False
-495.196075,1,513.827375,False
-513.385071,1,515.687302,False
-502.667206,1,517.562683,False
-545.093018,1,519.249351,False
-495.062805,1,520.857619,False
-499.850769,1,522.528667,False
-502.198975,1,526.05422,False
-498.326965,1,527.822371,False
-495.195953,1,529.508337,False
-495.095947,1,531.186262,False
-498.365387,1,532.967658,False
-540.958191,1,534.738474,False
-485.534119,1,536.457694,False
-485.534119,1,538.143919,False
-496.990021,1,539.754306,False
-495.095947,1,541.375205,False
-494.973236,1,543.044416,False
-494.922882,1,544.910272,False
-499.406372,1,546.456846,False
-495.091248,1,548.070827,False
-495.069824,1,549.754734,False
-486.097137,1,551.239936,False
-760.497131,1,553.023187,False
-495.18396,1,554.809379,False
-495.212524,1,556.505152,False
-494.918732,1,558.282945,False
-495.176422,1,559.890561,False
-495.241516,1,561.663685,False
-760.394836,1,563.435232,False
-714.978027,1,565.114854,False
-540.071411,1,566.789975,False
-495.141449,1,568.473794,False
-497.804504,1,569.961903,False
-494.980225,1,571.640254,False
-494.930878,1,573.329418,False
-494.899048,1,575.10374,False
-494.930878,1,576.706072,False
-495.010284,1,578.479882,False
-495.11731,1,580.16329,False
-488.280792,1,582.038916,False
-494.930878,1,583.660354,False
-495.240631,1,585.443409,False
-495.015045,1,587.322981,False
-494.910004,1,589.023211,False
-494.980225,1,590.71753,False
-495.083405,1,592.403686,False
-494.992279,1,594.190405,False
-486.619141,1,595.73929,False
-539.77124,1,597.357348,False
-539.961975,1,598.896896,False
-494.886169,1,600.675002,False
-495.003448,1,602.46279,False
-494.918793,1,604.243894,False
-494.899597,1,606.036795,False
-494.918793,1,607.719269,False
-494.922882,1,609.608435,False
-495.196075,1,611.321726,False
-494.930878,1,615.067743,False
-494.918732,1,616.838868,False
-539.806824,1,618.451235,False
-494.88147,1,620.325533,False
-495.066742,1,622.100348,False
-497.026581,1,623.97414,False
-510.425842,1,625.752475,False
-494.921478,1,627.37261,False
-495.066742,1,629.058198,False
-494.930878,1,630.742817,False
-494.918793,1,632.42787,False
-494.918732,1,634.108761,False
-494.973236,1,635.724005,False
-495.118774,1,637.417087,False
-494.918732,1,639.202982,False
-494.922882,1,640.979976,False
-760.396179,1,642.660549,False
-495.069824,1,644.276231,False
-494.918854,1,646.052478,False
-494.918793,1,647.829654,False
-495.005829,1,649.517985,False
-495.018677,1,651.130844,False
-714.978027,1,652.819561,False
-494.918793,1,654.615701,False
-495.087036,1,656.235198,False
-495.088715,1,657.783608,False
-510.266937,1,659.466102,False
-495.069824,1,661.016559,False
-495.015045,1,662.794862,False
-494.982941,1,664.565951,False
-494.899597,1,666.337235,False
-539.913574,1,668.012999,False
-494.927216,1,669.700868,False
-494.899597,1,671.588079,False
-495.005829,1,673.271946,False
-760.396179,1,674.893795,False
-495.196075,1,676.514173,False
-494.910919,1,678.12594,False
-494.982941,1,679.908687,False
-494.945282,1,681.692122,False
-494.899597,1,683.384368,False
-494.899597,1,685.258828,False
-494.936005,1,687.124501,False
-494.867523,1,688.819141,False
-760.389771,1,690.590451,False
-495.088135,1,692.205159,False
-494.867645,1,693.991805,False
-714.978027,1,695.748888,False
-495.067108,1,697.370918,False
-495.1586,1,698.992714,False
-760.396179,1,700.786803,False
-495.069824,1,702.47872,False
-494.896973,1,704.091333,False
-539.896545,1,705.869876,False
-494.899048,1,707.630968,False
-714.978027,1,709.415568,False
-494.867645,1,711.178426,False
-494.896973,1,712.865009,False
-494.903564,1,714.539379,False
-495.118774,1,718.726728,False
-494.886169,1,720.413485,False
-760.396179,1,722.278666,False
-494.889099,1,724.035358,False
-494.918732,1,725.90704,False
-494.884491,1,727.444381,False
-760.397034,1,729.222806,False
-494.886169,1,730.997737,False
-539.896545,1,732.679291,False
-760.324219,1,734.452899,False
-714.978027,1,736.232645,False
-494.921417,1,737.906782,False
-494.886169,1,739.52688,False
-494.885773,1,741.017317,False
-494.88147,1,742.892861,False
-714.978027,1,744.787572,False
-494.884552,1,746.57179,False
-511.070862,1,748.262432,False
-495.018677,1,749.952075,False
-494.884491,1,751.574482,False
-496.981842,1,753.355463,False
-760.324219,1,754.969441,False
-494.903564,1,756.516692,False
-494.865021,1,758.203052,False
-495.00351,1,760.085867,False
-494.889099,1,761.968429,False
-494.884552,1,763.597792,False
-494.884552,1,765.272242,False
-494.905792,1,766.963738,False
-494.885773,1,768.52327,False
-494.865082,1,770.066615,False
-494.867645,1,771.759527,False
-496.986664,1,773.375009,False
-494.884491,1,774.989288,False
-494.874237,1,776.542624,False
-494.88147,1,778.332141,False
-494.884552,1,780.112079,False
-494.904633,1,781.895506,False
-494.889099,1,783.673676,False
-484.809845,1,785.460896,False
-714.978027,1,787.144142,False
-494.884491,1,788.764475,False
-760.384399,1,790.523023,False
-494.880127,1,792.204356,False
-714.978027,1,793.970697,False
-494.88147,1,795.660615,False
-494.887909,1,797.276679,False
-485.454803,1,798.967084,False
-494.884491,1,800.654817,False
-494.887909,1,802.331786,False
-494.941956,1,804.016685,False
-494.941956,1,805.800224,False
-510.507111,1,807.425382,False
-497.162811,1,809.204452,False
-494.992279,1,810.814836,False
-714.978027,1,812.602469,False
-494.874237,1,814.218001,False
-494.867523,1,815.91223,False
-494.871216,1,817.533856,False
-497.646851,1,819.157928,False
-485.764465,1,820.851195,False
-494.867523,1,822.6315,False
-494.998047,1,824.186307,False
-494.871338,1,825.814156,False
-494.871338,1,827.434942,False
-485.454803,1,829.051866,False
-760.392395,1,830.82439,False
-539.909119,1,835.208032,False
-539.909546,1,836.893888,False
-485.764465,1,838.58504,False
-494.871216,1,840.307316,False
-485.45575,1,841.927052,False
-485.664642,1,843.547434,False
-714.978027,1,845.222903,False
