#{"t_start": 1736474389.809255, "env_id": "None"}
r,l,t,is_broken
-1.271104,5,7.757233,False
-9.961257,5,12.414885,True
432.630456,5,16.815465,False
-0.052874,5,21.927088,True
0.733181,5,26.448159,False
0.0,5,31.117766,False
0.0,5,35.308795,False
0.0,5,40.355781,False
0.0,5,44.604812,False
0.001611,5,49.044995,False
-0.044749,5,54.889776,True
1.501591,5,59.852085,False
0.0,5,64.225853,False
-0.03031,5,69.245226,False
-0.0,3,72.311607,False
-0.051601,5,76.898118,True
-0.053246,5,82.083008,True
1.360352,5,86.502041,False
0.011183,5,90.737678,False
9.543662,5,95.279481,True
0.008556,5,99.739035,False
-0.073956,5,106.663918,True
0.008874,5,113.195716,False
-0.045786,5,121.033345,True
1.135679,5,126.895403,False
-0.047075,5,133.651562,True
0.009661,5,194.301926,False
1.202731,5,200.417029,False
0.0,5,207.568678,False
7.014191,5,214.395485,True
0.498773,5,221.420948,False
7.386092,5,228.503487,False
-0.076894,5,237.021085,True
-0.045876,5,245.80233,True
1.000915,5,252.596019,False
0.0,5,259.579726,False
-0.042229,5,266.391665,True
0.0,4,272.159872,False
7.082287,5,279.226644,False
0.0,5,285.474523,False
-0.044754,5,291.339843,True
0.095447,5,296.365129,False
0.987591,5,301.104932,False
1.3e-05,5,305.688478,False
1.019488,5,310.118898,False
1.023348,5,314.992383,False
1.030101,5,320.07215,False
1.037255,3,322.821598,False
-0.103063,5,326.890398,True
1.237359,5,331.345917,False
0.0,5,336.548323,False
-0.043769,5,342.922956,True
0.030972,5,407.713279,False
0.0,5,412.174573,False
0.008996,5,416.709195,False
1.111589,5,421.931448,False
7.460759,5,426.437797,False
0.986941,5,431.842281,True
0.0,5,439.469736,False
0.0,5,448.461782,False
-0.033449,5,454.438941,False
-0.084338,5,462.459757,True
-0.043863,5,469.464308,True
0.0,5,475.774838,False
0.0,5,480.857762,False
-0.044999,5,486.544221,True
0.0,5,491.787331,False
7.446704,5,496.89201,False
1.050525,5,502.266796,False
0.0,2,503.992846,False
-0.081947,5,510.123623,True
-0.0434,5,514.275986,True
-0.084092,5,519.263905,True
1.07733,5,524.178605,False
1.083438,5,530.189458,False
0.0,5,535.768012,False
0.0,5,544.230455,False
0.0,5,551.781359,False
1.169016,5,621.02783,False
0.0,5,626.033751,False
0.0,5,632.190536,False
0.0,5,637.02155,False
1.139796,5,641.311271,False
1.13992,5,646.336863,False
1.149672,5,650.912169,False
-0.090866,5,655.646069,True
7.726769,5,661.941583,False
-0.08608,5,669.842058,True
-0.086565,5,676.220251,True
-0.034674,5,680.727435,False
1.045049,5,685.940317,True
-0.045483,5,693.389044,True
0.00918,5,699.962384,False
-0.088846,5,704.786652,True
0.0,5,709.292948,False
7.598226,5,713.434635,False
0.0,3,716.189534,False
-0.034258,5,720.662773,False
1.098274,5,726.20809,False
0.008963,5,733.042181,False
1.105252,5,737.849176,False
-0.045365,5,745.292566,True
0.0,5,751.604397,False
1.122285,5,758.249873,False
0.0,5,850.424612,False
1.134478,5,858.776997,False
1.533129,5,865.924904,False
1.077579,5,872.50782,True
0.0,5,878.964343,False
0.009348,5,885.099148,False
1.153123,5,889.7741,False
-0.029615,5,894.860497,False
0.0,5,899.265374,False
1.344979,5,905.624812,False
-0.147708,5,910.25179,True
0.0,5,915.612563,False
2.985832,5,920.202288,True
1.386606,5,924.315802,False
