#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
0.0,1,125.17163681983948,False
0.0,1,125.1716480255127,False
0.0,1,125.17164993286133,False
0.0,1,125.17165112495422,False
0.0,1,125.17165207862854,False
0.0,1,125.17165279388428,False
0.0,1,125.1716537475586,False
0.0,1,125.17165994644165,False
0.0,1,125.17166090011597,False
0.0,1,125.17166471481323,False
0.0,1,125.17166590690613,False
0.0,1,125.17167091369629,False
0.0,1,125.17167210578918,False
0.0,1,125.1716730594635,False
0.0,1,125.1716730594635,False
0.0,1,125.17167377471924,False
0.0,1,125.17167472839355,False
0.0,1,125.17167592048645,False
0.0,1,125.17167687416077,False
0.0,1,125.17168092727661,False
0.0,1,125.17168188095093,False
0.0,1,125.17168307304382,False
0.0,1,125.17168402671814,False
0.0,1,125.17168474197388,False
0.0,1,125.17168474197388,False
0.0,1,125.17168593406677,False
0.0,1,125.17168998718262,False
0.0,1,125.17169094085693,False
0.0,1,125.17169189453125,False
0.0,1,125.17169308662415,False
0.0,1,125.17169785499573,False
0.0,1,125.17169880867004,False
0.0,1,125.17170000076294,False
0.0,1,125.17170977592468,False
0.0,1,125.17171096801758,False
0.0,1,125.1717119216919,False
0.0,1,125.17171287536621,False
0.0,1,125.1717140674591,False
0.0,1,125.17171502113342,False
0.0,1,125.17171502113342,False
0.0,1,125.17171597480774,False
0.0,1,125.17171669006348,False
0.0,1,125.17171788215637,False
0.0,1,125.17171883583069,False
0.0,1,125.171719789505,False
0.0,1,125.171719789505,False
0.0,1,125.1717209815979,False
0.0,1,125.17172193527222,False
0.0,1,125.17172288894653,False
0.0,1,125.17172288894653,False
0.0,1,125.17172408103943,False
0.0,1,125.17172503471375,False
0.0,1,125.17172598838806,False
0.0,1,125.17173099517822,False
0.0,1,125.17173194885254,False
0.0,1,125.17173194885254,False
0.0,1,125.17173290252686,False
0.0,1,125.17173385620117,False
0.0,1,125.17173504829407,False
0.0,1,125.17173504829407,False
0.0,1,125.17173600196838,False
0.0,1,125.1717369556427,False
0.0,1,125.17173790931702,False
0.0,1,125.17173886299133,False
0.0,1,125.17173886299133,False
0.0,1,125.17174077033997,False
0.0,1,125.17174196243286,False
0.0,1,125.17174196243286,False
0.0,1,125.17174291610718,False
0.0,1,125.1717438697815,False
0.0,1,125.17174506187439,False
0.0,1,125.1717460155487,False
0.0,1,125.1717460155487,False
0.0,1,125.17174696922302,False
0.0,1,125.17174792289734,False
0.0,1,125.17174887657166,False
0.0,1,125.17174887657166,False
0.0,1,125.17175078392029,False
0.0,1,125.17175197601318,False
0.0,1,125.1717529296875,False
0.0,1,125.17175388336182,False
0.0,1,125.17175388336182,False
0.0,1,125.17175483703613,False
0.0,1,125.17175602912903,False
0.0,1,125.17175698280334,False
0.0,1,125.17175793647766,False
0.0,1,125.17175793647766,False
0.0,1,125.17175889015198,False
0.0,1,125.1717598438263,False
0.0,1,125.1717598438263,False
0.0,1,125.17176079750061,False
0.0,1,125.17176175117493,False
0.0,1,125.17176294326782,False
0.0,1,125.17176294326782,False
0.0,1,125.17176389694214,False
0.0,1,125.17176485061646,False
0.0,1,125.17176604270935,False
0.0,1,125.17176604270935,False
0.0,1,125.17176699638367,False
0.0,1,125.17176795005798,False
