#{"t_start": 1736978495.097846, "env_id": "None"}
r,l,t,is_broken
-145.232576,5,2.951837,True
-416.767493,5,4.785735,True
-0.050946,5,6.715962,True
-4.136811,5,9.487795,True
4.057252,5,11.393626,False
2.459979,5,13.482725,True
2.41149,5,15.282881,True
-0.012376,3,16.374436,False
0.549661,2,17.319164,False
0.561903,2,18.036713,False
-2.924315,5,20.606616,True
0.547635,2,21.494017,False
0.557337,2,22.238944,False
-2.911212,5,24.0311,True
2.508383,4,25.666928,False
-0.012722,3,26.765941,False
-0.039801,4,28.158859,False
0.570191,2,28.852004,False
2.632945,5,30.591677,True
2.604163,5,32.620368,True
-2.907003,5,34.570432,True
0.557732,2,35.299278,False
-2.871349,5,37.303701,True
0.548753,2,38.011784,False
-2.844752,5,39.905192,True
0.549449,2,40.704933,False
-2.823201,5,42.785308,True
3.314188,5,44.614115,True
0.532381,2,45.316635,False
0.536498,2,46.042727,False
-0.012671,4,47.902922,False
2.488702,5,49.993601,True
0.543317,2,50.797749,False
