#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
-82.46749877929688,1,21.768808364868164,False
-40.09921646118164,1,21.768815517425537,False
-68.18346405029297,1,21.768818378448486,False
-82.46749877929688,1,21.768821239471436,False
-82.46749877929688,1,21.768823623657227,False
-60.156707763671875,1,21.768826246261597,False
-40.23680877685547,1,21.768829107284546,False
-42.01148223876953,1,21.768831253051758,False
-86.67273712158203,1,21.768833875656128,False
-39.6563606262207,1,21.76883625984192,False
-57.34592056274414,1,21.76883864402771,False
-82.46749877929688,1,21.7688410282135,False
-83.19854736328125,1,21.768843412399292,False
-82.46749877929688,1,21.768845558166504,False
-86.44938659667969,1,21.768847942352295,False
-39.81535339355469,1,21.768850088119507,False
-82.46749877929688,1,21.76885223388672,False
-40.775150299072266,1,21.768855094909668,False
-40.014408111572266,1,21.76885724067688,False
-40.18803024291992,1,21.768859386444092,False
-82.46749877929688,1,21.768861770629883,False
-49.50392150878906,1,21.768864154815674,False
-86.44041442871094,1,21.768866062164307,False
-86.50532531738281,1,21.768868446350098,False
-39.928070068359375,1,21.76887083053589,False
-82.46749877929688,1,21.7688729763031,False
-46.22671127319336,1,21.76887536048889,False
-52.74818420410156,1,21.768877506256104,False
-50.34794235229492,1,21.768879413604736,False
-82.46749877929688,1,21.76888155937195,False
-86.65540313720703,1,21.76888370513916,False
-86.27851104736328,1,21.768885850906372,False
-85.58211517333984,1,21.768888235092163,False
-84.25918579101562,1,21.768890619277954,False
-83.26242065429688,1,21.768892765045166,False
-86.41832733154297,1,21.768895149230957,False
-87.41521453857422,1,21.76889681816101,False
-43.409027099609375,1,21.7688992023468,False
-86.1954574584961,1,21.768901109695435,False
-86.66976165771484,1,21.768903493881226,False
-56.573673248291016,1,21.768905639648438,False
-83.50281524658203,1,21.76890802383423,False
-82.46749877929688,1,21.76891016960144,False
-40.47446823120117,1,21.768912315368652,False
-82.46749877929688,1,21.768914461135864,False
-86.7709732055664,1,21.768916606903076,False
-61.027286529541016,1,21.76891851425171,False
-46.792415618896484,1,21.7689208984375,False
-82.46749877929688,1,21.76892328262329,False
-39.513214111328125,1,21.768925189971924,False
-47.94972610473633,1,21.768927335739136,False
-67.06075286865234,1,21.768929481506348,False
-86.81978607177734,1,21.76893162727356,False
-86.5822525024414,1,21.76893424987793,False
-86.35150909423828,1,21.76893639564514,False
-41.08006286621094,1,21.768938302993774,False
-85.89868927001953,1,21.768940448760986,False
-45.72371292114258,1,21.76894235610962,False
-inf,1,21.768945455551147,False
-86.56266021728516,1,21.768948078155518,False
-41.4572868347168,1,21.76895046234131,False
-39.79538345336914,1,21.76895236968994,False
-39.48857879638672,1,21.768954753875732,False
-39.695655822753906,1,21.768956661224365,False
-46.55522155761719,1,21.768959045410156,False
-40.765830993652344,1,21.76896333694458,False
-86.54535675048828,1,21.76896572113037,False
-42.29069519042969,1,21.768967866897583,False
-45.57626724243164,1,21.768969774246216,False
-46.7174072265625,1,21.768972158432007,False
-82.46749877929688,1,21.768974542617798,False
-89.35250854492188,1,21.76897644996643,False
-39.63520812988281,1,21.768978595733643,False
-86.79617309570312,1,21.768980741500854,False
-50.454063415527344,1,21.768983125686646,False
-86.34912109375,1,21.768985271453857,False
-85.73886108398438,1,21.76898741722107,False
-86.26478576660156,1,21.768990516662598,False
-39.65652847290039,1,21.76899266242981,False
-42.13219451904297,1,21.768994569778442,False
-46.19139099121094,1,21.768996953964233,False
-86.72574615478516,1,21.768999576568604,False
-44.54938507080078,1,21.769002199172974,False
-40.098106384277344,1,21.769004344940186,False
