#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
0.0,1,115.12879514694214,False
0.0,1,115.12880897521973,False
0.0,1,115.12880992889404,False
0.0,1,115.12881207466125,False
0.0,1,115.12881302833557,False
0.0,1,115.12881302833557,False
0.0,1,115.12881398200989,False
0.0,1,115.12881517410278,False
0.0,1,115.1288161277771,False
0.0,1,115.12881708145142,False
0.0,1,115.12881827354431,False
0.0,1,115.12881898880005,False
0.0,1,115.12881898880005,False
0.0,1,115.12882804870605,False
0.0,1,115.12882900238037,False
0.0,1,115.12882995605469,False
0.0,1,115.128830909729,False
0.0,1,115.1288321018219,False
0.0,1,115.12883305549622,False
0.0,1,115.12883400917053,False
0.0,1,115.12883496284485,False
0.0,1,115.12883496284485,False
0.0,1,115.12883615493774,False
0.0,1,115.12883710861206,False
0.0,1,115.12883806228638,False
0.0,1,115.12883925437927,False
0.0,1,115.12883925437927,False
0.0,1,115.12883996963501,False
0.0,1,115.12884092330933,False
0.0,1,115.12884616851807,False
0.0,1,115.12884712219238,False
0.0,1,115.12885403633118,False
0.0,1,115.12885403633118,False
0.0,1,115.12886810302734,False
0.0,1,115.12886810302734,False
0.0,1,115.12886905670166,False
0.0,1,115.12887287139893,False
0.0,1,115.12887287139893,False
0.0,1,115.12887907028198,False
0.0,1,115.12887907028198,False
0.0,1,115.1288800239563,False
0.0,1,115.1288812160492,False
0.0,1,115.12888216972351,False
0.0,1,115.12888288497925,False
0.0,1,115.12888288497925,False
0.0,1,115.12888383865356,False
0.0,1,115.12888503074646,False
0.0,1,115.12888598442078,False
0.0,1,115.12888693809509,False
0.0,1,115.12888693809509,False
0.0,1,115.12888813018799,False
0.0,1,115.1288890838623,False
0.0,1,115.1288890838623,False
0.0,1,115.12889003753662,False
0.0,1,115.12889122962952,False
0.0,1,115.12889218330383,False
0.0,1,115.12889289855957,False
0.0,1,115.12889289855957,False
0.0,1,115.12889385223389,False
0.0,1,115.12889504432678,False
0.0,1,115.12890100479126,False
0.0,1,115.12890219688416,False
0.0,1,115.12890315055847,False
0.0,1,115.12890315055847,False
0.0,1,115.12890386581421,False
0.0,1,115.12891006469727,False
0.0,1,115.12891006469727,False
0.0,1,115.12891101837158,False
0.0,1,115.12891221046448,False
0.0,1,115.1289131641388,False
0.0,1,115.12891411781311,False
0.0,1,115.12891411781311,False
0.0,1,115.12891483306885,False
0.0,1,115.12891602516174,False
0.0,1,115.12891697883606,False
0.0,1,115.12891697883606,False
0.0,1,115.12891793251038,False
0.0,1,115.1289210319519,False
0.0,1,115.1289210319519,False
0.0,1,115.12892198562622,False
0.0,1,115.12892317771912,False
0.0,1,115.12892413139343,False
0.0,1,115.12892413139343,False
0.0,1,115.12892508506775,False
0.0,1,115.12892603874207,False
0.0,1,115.12892699241638,False
0.0,1,115.12892699241638,False
0.0,1,115.1289279460907,False
0.0,1,115.12892889976501,False
0.0,1,115.12892889976501,False
0.0,1,115.12893009185791,False
0.0,1,115.12893104553223,False
0.0,1,115.12893199920654,False
0.0,1,115.12893319129944,False
0.0,1,115.12893319129944,False
0.0,1,115.12893414497375,False
0.0,1,115.12893509864807,False
0.0,1,115.12893509864807,False
0.0,1,115.12893581390381,False
0.0,1,115.1289370059967,False
