#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
104795184.0,1,105.89402914047241,True
104803016.0,1,105.89418029785156,True
105090960.0,1,105.89418125152588,True
105277512.0,1,105.89418315887451,True
104769400.0,1,105.89418435096741,True
107581208.0,1,105.89418530464172,True
104625320.0,1,105.89418601989746,True
104618088.0,1,105.89418721199036,True
107354584.0,1,105.89418816566467,True
104562216.0,1,105.89418911933899,True
106003776.0,1,105.8941900730133,True
104774064.0,1,105.8941969871521,True
104738064.0,1,105.894198179245,True
104672192.0,1,105.89420437812805,True
104662864.0,1,105.89420437812805,True
104678032.0,1,105.89420533180237,True
105626816.0,1,105.89420628547668,True
105070800.0,1,105.894207239151,True
106436696.0,1,105.89420819282532,True
106062224.0,1,105.89420914649963,True
106851408.0,1,105.89421010017395,True
107065808.0,1,105.89421129226685,True
104609504.0,1,105.89421224594116,True
107431976.0,1,105.89421319961548,True
104558528.0,1,105.8942141532898,True
107915128.0,1,105.89421534538269,True
105742584.0,1,105.89421534538269,True
105158896.0,1,105.894216299057,True
104763416.0,1,105.89421725273132,True
107518400.0,1,105.89421820640564,True
105545432.0,1,105.89421916007996,True
104656360.0,1,105.89422011375427,True
104746128.0,1,105.89422106742859,True
108378696.0,1,105.89437222480774,True
104647568.0,1,105.89437413215637,True
104751416.0,1,105.89437413215637,True
106335664.0,1,105.89437532424927,True
104599432.0,1,105.89437627792358,True
104610112.0,1,105.8943772315979,True
104748632.0,1,105.89437818527222,True
104655120.0,1,105.89437913894653,True
104693992.0,1,105.89438009262085,True
108157920.0,1,105.89438104629517,True
105787392.0,1,105.89438223838806,True
107138752.0,1,105.89438223838806,True
104718944.0,1,105.89438319206238,True
104687848.0,1,105.8943841457367,True
105357792.0,1,105.89438533782959,True
104614360.0,1,105.8943862915039,True
104566960.0,1,105.89438724517822,True
106919816.0,1,105.89438843727112,True
104733096.0,1,105.89438915252686,True
104620808.0,1,105.89438915252686,True
107742384.0,1,105.89439010620117,True
104655952.0,1,105.89439105987549,True
104593688.0,1,105.89439225196838,True
104651576.0,1,105.8943932056427,True
107869080.0,1,105.89439415931702,True
104619536.0,1,105.89439415931702,True
104568888.0,1,105.89439535140991,True
106835504.0,1,105.89439630508423,True
106184472.0,1,105.89439725875854,True
104842448.0,1,105.89439821243286,True
105638296.0,1,105.89439940452576,True
106635184.0,1,105.8944001197815,True
104887120.0,1,105.8944022655487,True
107745144.0,1,105.89440321922302,True
104666352.0,1,105.89440321922302,True
108144064.0,1,105.89440417289734,True
105018472.0,1,105.89440512657166,True
104556640.0,1,105.89440631866455,True
106042464.0,1,105.89440727233887,True
105573280.0,1,105.89440727233887,True
104606080.0,1,105.89440822601318,True
105916064.0,1,105.89440941810608,True
104561952.0,1,105.89441013336182,True
104563008.0,1,105.89441108703613,True
106366584.0,1,105.89441323280334,True
106442032.0,1,105.89441418647766,True
104981344.0,1,105.89441514015198,True
104591408.0,1,105.89441633224487,True
107214360.0,1,105.89441728591919,True
104776248.0,1,105.89441728591919,True
104902480.0,1,105.8944182395935,True
104632584.0,1,105.89441919326782,True
107491528.0,1,105.89442038536072,True
104557008.0,1,105.89442110061646,True
107497120.0,1,105.89442205429077,True
104683464.0,1,105.89442324638367,True
104752672.0,1,105.89442324638367,True
104558168.0,1,105.89442420005798,True
104559112.0,1,105.8944251537323,True
104561776.0,1,105.89442610740662,True
104587008.0,1,105.89442729949951,True
104712432.0,1,105.89442825317383,True
106910992.0,1,105.89442920684814,True
104898520.0,1,105.89442920684814,True
107121376.0,1,105.89443039894104,True
104864344.0,1,105.89443111419678,True
104593672.0,1,105.8944320678711,True
