#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
-479.87957763671875,1,25.680464267730713,False
-475.5935363769531,1,25.680470943450928,False
-490.3498840332031,1,25.680473566055298,False
-496.5572509765625,1,25.680476188659668,False
-481.1958312988281,1,25.6804780960083,False
-481.0724182128906,1,25.680480241775513,False
-495.6658020019531,1,25.680481910705566,False
-475.5935363769531,1,25.68048405647278,False
-477.38592529296875,1,25.68048644065857,False
-477.72314453125,1,25.68048858642578,False
-552.711669921875,1,25.680490493774414,False
-516.5641479492188,1,25.680492639541626,False
-475.5935363769531,1,25.68049430847168,False
-553.7235717773438,1,25.680496215820312,False
-475.5935363769531,1,25.680497884750366,False
-624.0337524414062,1,25.68049931526184,False
-484.66375732421875,1,25.680501222610474,False
-478.52935791015625,1,25.680503845214844,False
-479.89093017578125,1,25.680505514144897,False
-565.8184814453125,1,25.68050718307495,False
-523.6217651367188,1,25.680508852005005,False
-641.6246337890625,1,25.68051052093506,False
-489.7674865722656,1,25.680512189865112,False
-545.0484619140625,1,25.680513858795166,False
-487.9364318847656,1,25.68051552772522,False
-475.5935363769531,1,25.68051791191101,False
-482.3219909667969,1,25.680519342422485,False
-489.3145446777344,1,25.68052101135254,False
-476.16558837890625,1,25.680522680282593,False
-475.5935363769531,1,25.680524587631226,False
-475.5935363769531,1,25.6805260181427,False
-475.5935363769531,1,25.680527687072754,False
-516.1830444335938,1,25.680529356002808,False
-485.520263671875,1,25.6805317401886,False
-475.5935363769531,1,25.680533170700073,False
-478.59344482421875,1,25.680535078048706,False
-503.1190185546875,1,25.68053674697876,False
-475.5935363769531,1,25.680538415908813,False
-486.43853759765625,1,25.680540084838867,False
-475.5935363769531,1,25.6805419921875,False
-610.9634399414062,1,25.680543422698975,False
-513.7330322265625,1,25.680545568466187,False
-475.5935363769531,1,25.68054723739624,False
-475.5935363769531,1,25.680548906326294,False
-489.13531494140625,1,25.68055033683777,False
-475.5935363769531,1,25.6805522441864,False
-530.4923095703125,1,25.680553913116455,False
-593.2723388671875,1,25.680555820465088,False
-477.7373352050781,1,25.68055748939514,False
-475.5935363769531,1,25.680559158325195,False
-476.7874450683594,1,25.68056082725525,False
-486.3940124511719,1,25.680562496185303,False
-475.5935363769531,1,25.680564165115356,False
-476.2510681152344,1,25.68056607246399,False
-475.5935363769531,1,25.680567502975464,False
-501.5384216308594,1,25.680569410324097,False
-480.2469177246094,1,25.68057131767273,False
-489.1587829589844,1,25.680572986602783,False
-481.1888732910156,1,25.680574655532837,False
-475.5935363769531,1,25.68057632446289,False
-603.930908203125,1,25.680577993392944,False
-479.6470642089844,1,25.680579900741577,False
-587.6398315429688,1,25.68058133125305,False
-550.73974609375,1,25.680583238601685,False
-475.5935363769531,1,25.68058466911316,False
-475.5935363769531,1,25.68058681488037,False
-618.8733520507812,1,25.680588245391846,False
-544.8158569335938,1,25.6805899143219,False
-477.8636779785156,1,25.680591583251953,False
-475.5935363769531,1,25.680593013763428,False
-530.7203369140625,1,25.68059492111206,False
-475.5935363769531,1,25.680596351623535,False
-574.803955078125,1,25.680598258972168,False
-475.5935363769531,1,25.680599689483643,False
-475.5935363769531,1,25.680601596832275,False
-487.5066833496094,1,25.68060326576233,False
-489.8199157714844,1,25.680604934692383,False
-475.5935363769531,1,25.680607557296753,False
-481.0626525878906,1,25.680609226226807,False
-475.5935363769531,1,25.68061089515686,False
-475.5935363769531,1,25.680612564086914,False
-475.5935363769531,1,25.680614233016968,False
-475.5935363769531,1,25.68061590194702,False
-477.974853515625,1,25.680617332458496,False
-489.4325256347656,1,25.68061923980713,False
-511.27093505859375,1,25.680620670318604,False
-517.4116821289062,1,25.680622577667236,False
-475.5935363769531,1,25.68062400817871,False
-482.1035461425781,1,25.680625677108765,False
-653.5438232421875,1,25.68062734603882,False
-548.3810424804688,1,25.68062925338745,False
-478.8787841796875,1,25.680630922317505,False
-475.5935363769531,1,25.68063259124756,False
-480.83154296875,1,25.68063521385193,False
-478.8697814941406,1,25.680636882781982,False
-475.5935363769531,1,25.680639028549194,False
-486.7449645996094,1,25.680640697479248,False
-477.7160949707031,1,25.6806423664093,False
-477.31732177734375,1,25.680644035339355,False
-475.5935363769531,1,25.68064570426941,False
-490.3498840332031,1,48.326542377471924,False
-483.9018249511719,1,48.3265483379364,False
-490.3498840332031,1,48.32655096054077,False
-475.5935363769531,1,48.32655358314514,False
-479.87957763671875,1,48.32655572891235,False
-475.5935363769531,1,48.326557874679565,False
-479.8795471191406,1,48.32656002044678,False
-490.3498840332031,1,48.32656192779541,False
-475.5935363769531,1,48.32656383514404,False
-479.8796691894531,1,48.326565980911255,False
-479.87957763671875,1,48.32656764984131,False
-481.0126647949219,1,48.32656979560852,False
-479.87957763671875,1,48.32657170295715,False
-479.87957763671875,1,48.326573610305786,False
-481.0125427246094,1,48.32657551765442,False
-479.87957763671875,1,48.32657742500305,False
-476.1484680175781,1,48.326579332351685,False
-476.18994140625,1,48.326581954956055,False
-475.5935363769531,1,48.32658386230469,False
-496.5572509765625,1,48.32658576965332,False
-486.8721618652344,1,48.32658815383911,False
-651.75830078125,1,48.326589822769165,False
-475.5935363769531,1,48.32659196853638,False
-479.8791809082031,1,48.32659387588501,False
-486.5697326660156,1,48.32659554481506,False
-499.76336669921875,1,48.326597690582275,False
-475.5935363769531,1,48.32659959793091,False
-479.87957763671875,1,48.32660150527954,False
-476.7707214355469,1,48.326603412628174,False
-481.63677978515625,1,48.326605558395386,False
-633.278564453125,1,48.32660722732544,False
-479.85406494140625,1,48.32660913467407,False
-492.0270690917969,1,48.326611280441284,False
-632.350830078125,1,48.32661318778992,False
-481.1958923339844,1,48.32661533355713,False
-479.8791809082031,1,48.32661700248718,False
-482.20965576171875,1,48.326618909835815,False
-475.5935363769531,1,48.32662081718445,False
-481.0127258300781,1,48.32662272453308,False
-476.7707214355469,1,48.326624393463135,False
-490.3390808105469,1,48.32662630081177,False
-475.5935363769531,1,48.32662868499756,False
-496.5572509765625,1,48.32663035392761,False
-479.87957763671875,1,48.326632261276245,False
-475.5935363769531,1,48.3266339302063,False
-490.3498840332031,1,48.32663583755493,False
-490.3498840332031,1,48.326637506484985,False
-475.5935363769531,1,48.3266396522522,False
-479.8802795410156,1,48.32664132118225,False
-475.5937805175781,1,48.326643228530884,False
-486.77337646484375,1,48.32664489746094,False
-481.0125427246094,1,48.32664704322815,False
-480.72467041015625,1,48.32664895057678,False
-489.77191162109375,1,48.326651096343994,False
-479.879638671875,1,48.32665300369263,False
-479.87957763671875,1,48.32665491104126,False
-481.1959533691406,1,48.32665681838989,False
-632.3792724609375,1,48.326658487319946,False
-479.87957763671875,1,48.32666039466858,False
