#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
0.0,1,139.3468301296234,False
0.0,1,139.34683895111084,False
0.0,1,139.34684109687805,False
0.0,1,139.34684205055237,False
0.0,1,139.3468427658081,False
0.0,1,139.34684681892395,False
-1.7940057448230954e-37,1,139.34685111045837,False
0.0,1,139.3468520641327,False
0.0,1,139.34685277938843,False
0.0,1,139.34685373306274,False
0.0,1,139.34685492515564,False
0.0,1,139.34685587882996,False
0.0,1,139.34685587882996,False
0.0,1,139.34685802459717,False
0.0,1,139.34685897827148,False
0.0,1,139.3468599319458,False
0.0,1,139.34686088562012,False
0.0,1,139.346862077713,False
0.0,1,139.34686303138733,False
-1.5616584643231862e-37,1,139.34686493873596,False
0.0,1,139.34686589241028,False
0.0,1,139.34686589241028,False
0.0,1,139.3468668460846,False
-1.5194121182207216e-37,1,139.3468689918518,False
0.0,1,139.3468689918518,False
0.0,1,139.34686994552612,False
0.0,1,139.34687089920044,False
0.0,1,139.34687209129333,False
0.0,1,139.34687304496765,False
0.0,1,139.34687399864197,False
0.0,1,139.3468747138977,False
0.0,1,139.3468747138977,False
0.0,1,139.3468759059906,False
0.0,1,139.34688305854797,False
0.0,1,139.3468840122223,False
-1.7723784406363377e-37,1,139.3468849658966,False
0.0,1,139.34688591957092,False
0.0,1,139.34688687324524,False
0.0,1,139.34688782691956,False
0.0,1,139.34688901901245,False
0.0,1,139.34688901901245,False
0.0,1,139.34688997268677,False
0.0,1,139.34689092636108,False
0.0,1,139.3468918800354,False
0.0,1,139.3468930721283,False
0.0,1,139.3468940258026,False
0.0,1,139.34689497947693,False
0.0,1,139.3468999862671,False
0.0,1,139.3469009399414,False
0.0,1,139.3469009399414,False
0.0,1,139.34690189361572,False
-1.7403649364397586e-37,1,139.34690690040588,False
-1.789397154433624e-37,1,139.34690880775452,False
0.0,1,139.3469099998474,False
0.0,1,139.3469099998474,False
0.0,1,139.34691095352173,False
0.0,1,139.34691190719604,False
0.0,1,139.34691286087036,False
0.0,1,139.34691405296326,False
0.0,1,139.34691500663757,False
0.0,1,139.3469159603119,False
0.0,1,139.3469159603119,False
0.0,1,139.3469169139862,False
0.0,1,139.34691786766052,False
-1.7041338601771933e-37,1,139.34691977500916,False
0.0,1,139.34692192077637,False
0.0,1,139.34692192077637,False
0.0,1,139.34692287445068,False
0.0,1,139.34692406654358,False
0.0,1,139.3469250202179,False
0.0,1,139.3469250202179,False
0.0,1,139.3469259738922,False
0.0,1,139.3469271659851,False
0.0,1,139.34692788124084,False
0.0,1,139.34692788124084,False
0.0,1,139.34692883491516,False
-1.8271835598877127e-37,1,139.34692978858948,False
0.0,1,139.346932888031,False
0.0,1,139.34693384170532,False
0.0,1,139.34693503379822,False
0.0,1,139.34693598747253,False
-1.504434255506878e-37,1,139.34693694114685,False
-1.3877763825595912e-37,1,139.34693813323975,False
0.0,1,139.34693884849548,False
0.0,1,139.3469398021698,False
0.0,1,139.34694075584412,False
-1.5368703913202973e-37,1,139.346941947937,False
0.0,1,139.34694290161133,False
0.0,1,139.34694290161133,False
0.0,1,139.34694385528564,False
0.0,1,139.34694504737854,False
0.0,1,139.34694600105286,False
-1.868853019438384e-37,1,139.34694695472717,False
0.0,1,139.34695076942444,False
0.0,1,139.34695196151733,False
0.0,1,139.34695291519165,False
0.0,1,139.34695386886597,False
0.0,1,139.34695386886597,False
0.0,1,139.34695506095886,False
-1.4292777983984207e-37,1,139.34695601463318,False
