#{"t_start": 1736474557.2896812, "env_id": "None"}
r,l,t,is_broken
-55.810373,5,9.497462,False
-0.80901,4,15.683104,False
-64.951851,3,20.36388,False
-0.052841,5,27.074258,False
-0.356403,5,33.859564,True
-0.155132,5,40.561967,False
-6.82841,5,49.60278,True
-0.053578,5,57.144713,False
0.007874,5,64.248614,False
-0.481053,5,77.436645,True
-0.067788,5,85.268529,False
-0.169309,5,92.894795,False
-0.060186,5,100.556234,False
-0.838444,5,107.252087,True
-5.532677,3,110.981097,False
-0.067548,5,118.151225,False
-0.268938,5,124.85356,True
-0.051795,5,129.497875,True
-0.004343,5,136.262101,False
-0.07856,4,140.655385,False
-433.781141,5,145.561647,False
-0.002191,5,151.123004,True
-0.038665,5,155.631479,False
-0.050438,5,160.386217,True
-0.005161,4,164.283607,False
-0.002021,5,168.819873,False
-0.003504,5,179.108332,True
-0.001184,5,242.518742,False
-0.004461,5,247.155504,False
-0.045459,5,251.641961,True
-0.002355,5,257.027622,True
-0.143478,3,259.907387,False
-0.004798,5,266.538599,False
-0.006105,5,275.268302,False
0.00015,5,282.439455,False
-0.006326,4,287.61182,False
-13.210339,4,292.840023,False
-0.002755,5,299.717215,False
0.000148,5,306.514894,False
-0.887851,5,312.253604,False
-0.202112,5,316.88762,False
-0.002172,5,323.182543,True
-0.002156,5,330.103754,True
-0.002007,5,335.995908,False
-3.635249,2,337.651807,False
-0.011267,2,339.360252,False
-0.03915,5,344.177835,True
-0.131432,3,347.245273,False
-0.00151,5,352.141582,False
-0.048361,5,356.67106,True
-0.002175,4,360.694636,False
-0.011655,1,361.573924,False
-0.002286,5,367.547785,True
-0.001151,5,379.063329,False
-0.004422,5,386.887469,True
-0.001416,5,393.912114,False
-0.012156,1,452.766498,False
-0.00732,5,458.473715,True
-34.911023,5,464.098225,True
-0.005401,4,468.59247,False
-4.712357,3,471.660216,False
-0.000672,5,476.594704,False
-0.000894,5,481.957568,False
-0.001009,5,487.316947,True
-0.652036,4,493.187583,False
-0.017984,5,500.864154,False
