#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
-1.4621884017362494e-15,1,97.61212110519409,False
-1.36177677512487e-15,1,97.61213111877441,False
-3.1739319797331658e-16,1,97.61213302612305,False
-1.6401952608077172e-16,1,97.61213421821594,False
-2.0059580370059742e-15,1,97.61213898658752,False
-2.270280703306428e-16,1,97.61213994026184,False
-9.920964874274296e-15,1,97.61214208602905,False
-1.217105707667851e-14,1,97.61214303970337,False
-2.0757302055141199e-16,1,97.61214399337769,False
-7.44873590976039e-14,1,97.61214518547058,False
-8.376754831184065e-17,1,97.61214709281921,False
-2.015331515358527e-15,1,97.61214828491211,False
-3.7414626891183866e-15,1,97.61214900016785,False
-7.222269623444102e-15,1,97.61215090751648,False
-5.380230461181964e-15,1,97.61215209960938,False
-6.149435903660171e-15,1,97.61215615272522,False
-9.427469423750972e-17,1,97.61215710639954,False
-3.2014475803269257e-16,1,97.61215829849243,False
-1.4343526226884274e-16,1,97.61216711997986,False
-9.971962054580738e-17,1,97.61217212677002,False
-1.8269203653074775e-16,1,97.61217308044434,False
-1.9550309222061382e-16,1,97.61217403411865,False
-1.5559407400196103e-14,1,97.61217617988586,False
-2.1982529919388624e-16,1,97.61217713356018,False
-1.0986215192784754e-13,1,97.61218190193176,False
-2.4927165845135314e-16,1,97.61218309402466,False
-7.925519866102508e-17,1,97.6121871471405,False
-2.356637829861372e-16,1,97.61218810081482,False
-1.9616247560631577e-15,1,97.61218905448914,False
-2.1939190949246765e-16,1,97.61219024658203,False
-9.599253661154555e-17,1,97.61219191551208,False
-6.030137665786507e-15,1,97.61219310760498,False
-2.7423960099196487e-15,1,97.6121940612793,False
-2.588578744225649e-16,1,97.61219906806946,False
-7.047594912577794e-15,1,97.61220121383667,False
-2.3048854932126734e-15,1,97.61220216751099,False
-1.328818140812054e-16,1,97.61220288276672,False
-2.1395599932049793e-14,1,97.61220407485962,False
-1.42761643435671e-14,1,97.61220598220825,False
-2.5268608531942667e-15,1,97.61220717430115,False
-6.5055006025986194e-15,1,97.61220812797546,False
-3.88272279724846e-15,1,97.61220908164978,False
-2.5063485210084053e-16,1,97.61221122741699,False
-7.889198034533059e-17,1,97.61221218109131,False
-1.960019416869874e-16,1,97.61221289634705,False
-2.9858377258835077e-15,1,97.61221408843994,False
-4.463380823250228e-15,1,97.61221504211426,False
-1.4110792013225334e-16,1,97.61221599578857,False
-1.3082552619350651e-14,1,97.61221814155579,False
-5.464860402854162e-14,1,97.6122190952301,False
-1.8861790549951844e-16,1,97.61222004890442,False
-2.8828641422440392e-15,1,97.61222124099731,False
-1.328342902389085e-14,1,97.61222219467163,False
-2.296914595541655e-16,1,97.61222314834595,False
-6.326298924145711e-15,1,97.61222410202026,False
-2.4211947212220662e-14,1,97.6122260093689,False
-6.76682763100199e-15,1,97.61222696304321,False
-2.3991829713129753e-16,1,97.61222815513611,False
-1.1497640472622923e-14,1,97.61222910881042,False
-6.101324686366011e-14,1,97.61223006248474,False
-1.7538717145406746e-16,1,97.61223220825195,False
-1.1858912571302414e-16,1,97.61223316192627,False
-1.1359918844630005e-15,1,97.61223411560059,False
-9.188246805367167e-17,1,97.6122350692749,False
-1.587685438476157e-16,1,97.61223602294922,False
-6.064249800154806e-16,1,97.61224102973938,False
-2.361069665060084e-16,1,97.61224222183228,False
-5.39187589365729e-15,1,97.61224317550659,False
-2.5084766912883817e-16,1,97.61224412918091,False
-3.8259334732997953e-16,1,97.6122453212738,False
-1.294534412391718e-13,1,97.61224603652954,False
-8.538767087703191e-17,1,97.61224794387817,False
-9.644285373701942e-17,1,97.61224913597107,False
-1.7611634400187606e-14,1,97.61225008964539,False
-7.770868193546123e-17,1,97.6122510433197,False
-8.191191458841243e-14,1,97.6122522354126,False
-7.688192801575539e-14,1,97.61225318908691,False
-1.4064370637248858e-16,1,97.6122579574585,False
-1.4129259978453438e-16,1,97.61225914955139,False
-4.3201462283805456e-16,1,97.61226010322571,False
-2.6823986757382005e-14,1,97.61226105690002,False
-1.9904133412975225e-16,1,97.61226201057434,False
-1.9072098772238838e-15,1,97.61226415634155,False
-5.912360910844349e-16,1,97.61226511001587,False
-8.87097520956134e-15,1,97.61226630210876,False
-2.2371709794916453e-16,1,97.6122670173645,False
-9.168998161635314e-14,1,97.61226797103882,False
-2.177595446542106e-16,1,97.61226892471313,False
-6.086003300306191e-15,1,97.61227011680603,False
-2.7429014768309227e-15,1,97.61227202415466,False
-1.108603294342099e-13,1,97.61227321624756,False
-9.118527195253398e-14,1,97.61227416992188,False
-7.14547981873169e-14,1,97.61227512359619,False
-3.0581978870949586e-14,1,97.61227703094482,False
-2.7861539437330426e-15,1,97.61227798461914,False
-1.8651991076828794e-16,1,97.61227893829346,False
-6.499563854550432e-16,1,97.61228013038635,False
-1.9724165381463288e-16,1,97.61228108406067,False
-8.20797054625164e-16,1,97.61228203773499,False
-2.6306076932112836e-14,1,97.61228322982788,False
