#{"t_start": 1731811613.3075721, "env_id": "None"}
r,l,t,is_broken
-0.0,1,1.611354,False
-0.0,1,2.79706,False
-0.0,1,3.95432,False
-0.0,1,5.109107,False
-0.0,1,6.246523,False
-0.0,1,7.443561,False
-0.0,1,8.738852,False
-0.0,1,9.938336,False
-0.0,1,11.096368,False
-0.0,1,12.264105,False
-0.0,1,13.459363,False
-0.0,1,14.580531,False
-0.0,1,15.733894,False
-0.0,1,16.923138,False
-0.0,1,18.16177,False
-0.0,1,19.35682,False
-0.0,1,20.506593,False
-0.0,1,21.62915,False
-0.0,1,22.751569,False
-0.0,1,23.849851,False
-0.0,1,25.001047,False
-0.0,1,26.156579,False
-0.0,1,27.3066,False
-0.0,1,28.462964,False
-0.0,1,29.800984,False
-0.0,1,30.924812,False
-0.0,1,32.074546,False
