#{"t_start": 1736978736.644768, "env_id": "None"}
r,l,t,is_broken
2.933763,5,3.460431,True
-1.360932,5,6.122334,False
0.03698,5,8.422484,True
-1.441314,5,10.617691,True
-1.591394,5,12.784833,False
-1.671203,5,14.852257,True
-0.027213,5,16.944752,True
-0.003845,5,19.119911,True
-0.024702,5,21.324707,True
-1.63043,5,23.40044,True
6.3e-05,5,26.503824,True
-0.021931,5,28.606071,True
-0.026716,5,30.695742,True
0.008978,5,33.640765,True
-0.026228,5,36.157743,True
5.9e-05,5,38.313701,True
0.005703,5,40.499086,False
-0.024666,5,42.476608,False
-0.001165,5,44.439529,False
-1.541725,5,46.617007,False
-1.537058,5,48.598404,False
-1.569083,5,50.611938,False
-1.582351,5,52.598734,False
-1.523256,5,54.578233,False
-1.558308,5,56.714114,True
