#{"t_start": 1736978672.884867, "env_id": "None"}
r,l,t,is_broken
2.978474,5,2.913556,True
-2.252069,5,4.987095,False
-0.077293,5,7.170074,True
-2.009263,5,9.254941,True
8.9e-05,5,12.050266,True
-2.336607,5,14.161153,True
-0.195369,5,16.265142,False
-0.283693,5,18.697086,True
-0.106932,5,20.841641,True
0.00083,5,22.991247,True
-0.001495,5,25.513422,True
-0.002241,5,28.136861,True
-0.164239,5,31.322459,True
0.000846,5,33.861223,True
0.002189,5,36.271077,True
-0.002085,5,38.442404,True
-0.232565,5,40.631315,False
-0.261902,5,42.77469,False
-0.181381,5,44.863682,False
-0.070171,5,47.19492,True
0.000809,5,49.323055,True
-2.127677,5,51.478061,False
-2.127845,5,53.636334,False
-0.025064,5,55.76244,True
-2.102537,5,57.938211,False
