#{"t_start": 1736403448.536706, "env_id": "None"}
r,l,t,is_broken
nan,5,4.212963,False
nan,5,7.785089,False
nan,5,11.253092,False
nan,5,15.020245,False
nan,5,18.492462,False
nan,5,22.081107,False
nan,5,25.545382,False
nan,5,29.005524,False
nan,5,32.639148,False
nan,5,36.115964,False
nan,5,39.603434,False
nan,5,43.289323,False
nan,5,46.849332,False
nan,5,50.394996,False
nan,5,53.96509,False
nan,5,57.710091,False
nan,5,61.266805,False
nan,5,64.836982,False
nan,5,68.400691,False
nan,5,72.166255,False
nan,5,75.729147,False
nan,5,79.327952,False
nan,5,82.889295,False
nan,5,86.444183,False
nan,5,90.0519,False
