#{"t_start": 1734076560.9290123, "env_id": "None"}
r,l,t,is_broken
0.0,1,2.105334,False
0.0,1,4.265131,False
0.0,1,6.100621,False
0.0,1,8.114295,False
0.0,1,10.224188,False
0.0,1,11.983008,False
0.0,1,13.993587,False
0.0,1,15.856727,False
0.0,1,17.546853,False
0.0,1,22.371986,False
0.0,1,26.819161,False
0.0,1,32.146596,False
0.0,1,39.73403,False
0.0,1,41.544594,False
0.0,1,43.556606,False
0.0,1,45.369056,False
0.0,1,47.237507,False
0.0,1,49.27042,False
0.0,1,51.394864,False
0.0,1,53.304213,False
0.0,1,55.61268,False
0.0,1,57.387118,False
