#{"t_start": 1736474390.3302572, "env_id": "None"}
r,l,t,is_broken
4.224808,5,7.526731,False
-7.402079,5,12.308062,False
4.737425,5,16.608621,False
0.320773,5,21.514439,False
5.2327,5,26.160346,False
-1.128698,5,30.899208,False
-2.483926,5,35.482431,False
3.018606,5,40.362002,False
3.690993,5,45.013823,False
-3.75582,5,49.664578,False
-1.28161,5,54.931904,False
2.425109,5,59.582523,False
6.801211,5,64.093718,False
-0.61858,5,68.761951,False
-0.367034,5,73.656437,False
6.36823,5,78.47581,False
4.827889,5,83.015771,False
5.324406,5,87.62265,False
-0.563836,5,91.898685,False
4.681118,5,97.199682,False
-0.538159,5,101.997141,False
5.753666,5,107.293937,False
0.689483,5,112.068992,False
4.851677,5,117.998093,False
-0.739869,5,125.39216,False
4.766879,5,179.878298,False
0.468325,5,186.568928,False
6.522632,5,192.405485,False
4.587612,5,198.51182,False
-3.393588,5,205.329334,False
5.246928,5,212.743948,False
5.507573,5,220.578711,False
3.044764,5,227.589056,False
5.25091,5,234.322833,False
3.880602,5,241.91251,False
-1.27187,5,249.369818,False
-3.364126,5,256.735554,False
2.126934,5,264.417275,False
1.322151,5,272.72452,False
-3.74102,5,280.17895,False
-1.466957,5,286.140026,False
6.282335,5,291.564058,False
5.783459,5,296.432051,False
-1.105942,5,301.19949,False
1.167322,5,305.700255,False
2.534063,5,310.409827,False
-1.434075,5,315.420771,False
-3.58485,5,320.615107,False
5.480207,5,326.042476,False
4.01102,5,330.739797,False
4.559135,5,335.184432,False
-1.416545,5,397.000665,False
4.811968,5,404.088755,False
0.333809,5,408.827314,False
0.373484,5,413.836691,False
-3.447148,5,418.402644,False
-3.122695,5,423.70583,False
3.885318,5,428.722573,False
3.904382,5,435.35476,False
1.889845,5,444.49548,False
-3.024583,5,451.276675,False
3.449808,5,458.173906,False
-3.302541,5,465.924077,False
3.538528,5,473.194299,False
4.782279,5,478.683039,False
3.208359,5,483.704382,False
0.505283,5,488.973614,False
-3.113819,5,494.87009,False
1.075419,5,500.582367,False
-2.005646,5,505.68602,False
-1.3257,5,510.360257,False
-0.408765,5,516.297994,False
-3.258124,5,521.660823,False
-1.165503,5,526.697453,False
-3.267059,5,531.774375,False
-1.153767,5,538.05583,False
3.959955,5,605.227148,False
1.767592,5,612.728535,False
4.882297,5,619.287986,False
-3.025372,5,624.705622,False
4.352514,5,629.963568,False
-0.086185,5,635.391221,False
4.660625,5,640.373429,False
4.414238,5,645.037343,False
-3.15844,5,649.869432,False
-1.153795,5,657.575314,False
2.621354,5,664.243045,False
1.253903,5,670.123738,False
-1.163886,5,675.058749,False
0.981312,5,679.466187,False
1.090526,5,684.427019,False
-0.531328,5,690.597776,False
-0.983338,5,697.330859,False
1.542731,5,702.965319,False
3.493163,5,707.711168,False
3.954429,5,712.661474,False
4.002772,5,717.291498,False
1.371354,5,722.1985,False
-2.846896,5,728.802773,False
1.843052,5,734.052485,False
-3.009488,5,739.96132,False
4.933439,5,748.78038,False
-3.106877,5,827.814782,False
0.539225,5,836.223677,False
-3.0052,5,844.121212,False
-0.74193,5,851.448937,False
5.611513,5,858.672673,False
3.246334,5,866.084733,False
-3.124477,5,872.990266,False
5.944134,5,879.507672,False
8.054443,5,885.890303,False
2.495075,5,890.846958,False
1.850321,5,895.594978,False
-1.006684,5,900.613316,False
4.100419,5,906.553562,False
-2.94633,5,911.123604,False
4.339146,5,915.578483,False
2.626959,5,920.18365,False
4.100965,5,924.943744,False
2.268527,5,930.337106,False
3.903219,5,938.063692,False
4.619653,5,943.009647,False
7.339971,5,947.833212,False
3.059008,5,953.25766,False
-0.722791,5,958.105924,False
4.038904,5,962.890906,False
2.360509,5,967.869835,False
5.425444,5,974.041874,False
4.528511,5,1022.529447,False
6.541964,5,1031.030429,False
2.147794,5,1040.51337,False
2.529566,5,1048.860652,False
