#{"t_start": 1736474391.9519222, "env_id": "None"}
r,l,t,is_broken
-1.272774,5,14.729442,False
-52.095074,5,32.50946,False
-91.490304,5,36.576257,True
0.033876,5,40.891291,False
-26.85076,5,49.978365,False
1e-06,5,54.109069,False
1e-06,5,67.636142,False
1e-06,5,72.2772,False
1e-06,5,80.964694,False
-0.005795,5,93.121264,False
-0.042272,5,97.754744,False
-41.521391,5,102.147386,False
0.0,5,111.325544,False
-0.201347,5,122.784312,True
0.0,3,126.115104,False
-0.009218,5,132.928388,False
-0.00951,5,146.239264,False
-1.732715,5,160.368434,True
-0.221599,5,167.111289,False
-0.347087,5,174.918484,False
-0.235566,5,192.45178,False
-1.788464,5,198.609943,False
-0.241453,5,205.917044,False
-0.011159,5,212.567798,False
-1.971951,5,225.887618,True
-0.011372,5,234.16167,False
-0.260405,5,291.508536,False
-2.07109,5,296.05107,True
0.002876,5,300.875741,False
-39624.574218,4,305.094061,False
-0.000654,5,309.483632,True
-0.000209,5,316.901614,True
1e-06,5,321.919463,False
0.0,3,324.385348,False
-0.000615,5,334.873714,False
0.0,5,347.679473,False
-0.0,4,353.399688,False
-4e-06,5,383.072512,False
0.0,3,386.935511,False
-4e-06,5,399.820469,False
0.0,5,409.688746,False
1e-06,5,417.589481,False
-38.280426,3,425.172776,False
-0.000529,5,435.473523,True
0.0,5,441.391107,False
0.0,5,459.853033,False
-0.000279,5,466.465985,True
-2e-06,5,472.594476,False
0.0,5,477.339014,False
0.0,5,481.41006,False
-0.000327,5,488.284835,True
0.0,5,500.226689,False
-2e-06,5,508.833835,False
-1e-06,5,525.168393,False
0.0,5,535.690205,False
0.0,5,548.425902,False
-2e-06,5,563.086822,False
-5.9e-05,5,579.944103,False
-0.000314,5,595.053135,False
0.0,5,602.726748,False
0.0,5,615.529468,False
-4.3e-05,5,627.785364,True
0.0,5,632.941419,False
0.0,5,640.035097,False
-0.0,5,652.021996,False
0.0,5,658.221516,False
-2e-06,5,674.332591,False
-2e-06,5,678.273247,False
-0.000342,5,688.975501,True
-0.000345,5,694.763863,True
0.0,5,705.051152,False
-2e-06,5,709.317446,False
0.0,5,713.299287,False
0.0,5,717.260726,False
0.0,2,720.84033,False
-0.000357,4,725.417324,False
0.0,5,735.711262,False
-0.0,5,741.633085,False
0.0,5,761.304358,False
-4.7e-05,5,856.543269,False
1e-06,4,862.095551,False
0.0,5,868.337717,False
0.0,5,874.391772,False
1e-06,2,876.941452,False
0.0,5,887.281515,False
0.0,5,892.048235,False
-0.000381,3,894.920843,False
0.0,5,903.453491,False
0.0,5,908.13553,False
-0.000386,2,909.864238,False
1e-06,2,911.497424,False
1e-06,5,917.517766,False
0.0,5,925.916459,False
-5.2e-05,5,933.501789,True
-0.000394,5,947.423203,False
-5e-05,5,952.16431,False
-5e-05,5,956.701819,False
0.0,5,961.075375,False
1e-06,5,965.523549,False
-0.000406,4,975.749386,False
-0.00054,5,986.482474,True
-2e-06,5,993.589491,False
-0.000413,4,1000.383988,False
-0.000463,5,1009.494626,True
-0.0,5,1023.331236,False
-2e-06,5,1030.965918,False
0.0,5,1054.6562,False
0.0,5,1061.405109,False
-0.000425,5,1125.186287,True
-0.000426,5,1129.986391,True
-0.018948,5,1136.025254,False
-0.000566,5,1145.952103,True
-5.5e-05,5,1152.566395,False
-0.000436,5,1169.024278,True
-0.020429,5,1173.252663,True
0.0,4,1181.193702,False
0.0,5,1185.094559,False
-0.000597,5,1190.742434,True
0.0,5,1207.972373,False
