#{"t_start": 1734079615.981036, "env_id": "None"}
r,l,t,is_broken
0.481258,1,0.777928,True
0.167382,1,2.599031,True
-1e-06,1,3.264232,False
-2.1e-05,1,4.147239,False
0.007469,1,4.804476,True
44.268593,1,6.822664,True
1.4e-05,1,7.482802,True
13.917141,1,8.492693,True
-1e-06,1,9.170238,False
nan,1,10.183463,False
-1e-06,1,10.842436,False
-6e-06,1,11.837532,False
-1e-06,1,12.492054,False
0.180663,1,13.375275,True
-1e-06,1,14.0417,False
0.034602,1,14.903965,True
0.000631,1,15.584446,True
0.073058,1,16.300896,True
