#{"t_start": 1736474389.9349065, "env_id": "None"}
r,l,t,is_broken
-0.709301,3,7.324255,False
-0.142614,2,10.261051,False
-3.729814,2,12.963731,False
-9.293951,5,19.78467,True
0.388338,1,21.179051,False
0.395561,1,22.440248,False
0.196572,4,27.288763,False
0.220395,5,34.34528,False
0.230851,5,41.094453,False
-0.340552,3,45.782222,False
-0.328469,5,52.236995,False
-0.323419,5,59.039397,False
-3.387358,3,63.356442,False
0.249021,3,67.455699,False
-0.373215,5,74.554163,False
0.262519,3,78.430886,False
-2.17739,5,85.325955,False
0.26956,2,88.078751,False
-0.383191,5,95.040184,True
-1.315667,5,102.116183,True
0.704072,1,103.42161,False
0.289363,3,107.751297,False
-3.790214,5,115.100895,False
-2.114329,5,124.444117,False
-3.69698,5,133.657259,True
-0.312716,5,143.808522,False
-1.189038,5,154.898999,False
-1.444282,5,165.891015,False
0.137921,4,174.997832,False
-1.461668,2,179.671178,False
0.288223,5,189.133488,False
-1.970591,5,197.153033,False
-3.60887,5,207.069826,False
-5.060538,5,277.531102,False
-3.26166,2,281.10257,False
-0.323534,5,288.795901,False
0.126147,4,294.690563,False
-0.136687,5,301.764303,False
-1.290624,5,309.303472,True
0.236112,4,314.83336,False
-4.921254,5,322.277832,False
-0.332591,5,328.578657,False
-1.105448,5,334.795005,False
-0.537409,5,343.23689,False
-0.211981,5,355.471854,False
-0.334071,5,366.376997,False
0.258331,3,373.702759,False
-0.341268,5,384.681072,False
-0.345489,5,394.268749,False
0.661696,1,396.525392,False
0.661868,1,398.533395,False
-0.320944,5,407.599082,False
-1.509248,5,414.676682,True
-1.55652,3,419.662998,False
-0.355019,5,426.955951,False
-2.078386,5,436.011032,True
0.147456,5,445.53494,False
0.675622,1,447.890233,False
0.067648,4,455.302809,False
-3.685099,5,465.155972,True
-4.6978,5,474.470174,False
0.271194,4,480.484444,False
-0.354951,5,486.840151,False
-1.219462,5,500.160354,False
0.672155,1,501.886312,False
0.271839,2,504.500465,False
0.273799,3,508.653456,False
-0.462525,5,515.541928,False
-25.899391,5,523.023484,True
-2.072902,5,529.843976,False
-0.22776,5,538.782006,False
0.139472,3,544.550909,False
0.165432,3,550.889366,False
-0.038576,3,557.952754,False
0.169464,2,563.440912,False
-0.224178,5,579.149412,False
0.171877,3,586.128886,False
0.172834,3,593.38416,False
-0.396803,5,605.346155,True
0.173024,3,611.571871,False
-1.997446,5,620.382788,False
-0.293334,5,628.198355,False
0.176507,2,631.784306,False
0.057663,5,639.458998,False
-1.893767,3,643.373355,False
-0.24398,5,650.238653,True
0.180872,3,655.154534,False
0.182578,4,663.008226,False
-0.258616,5,671.217478,True
0.194992,3,677.443317,False
-0.229954,5,683.854941,False
-2.145988,5,693.462686,False
-3.668183,5,702.542008,False
0.179542,2,705.374429,False
0.165669,2,707.938509,False
-0.239646,5,714.39588,False
-0.241114,5,721.092761,False
-1.052907,3,731.865011,False
0.184809,2,734.594996,False
0.185205,2,738.105457,False
-0.244254,5,747.702193,False
-3.264592,5,757.563823,True
0.188713,4,766.955474,False
-0.246135,5,779.703974,False
0.188271,2,784.912779,False
0.468858,1,791.138618,False
-0.248976,5,804.348646,False
-0.319648,5,818.93517,False
-0.25186,5,831.386696,False
0.095776,5,842.576569,False
-0.254606,5,853.160985,False
0.482461,1,855.11342,False
-0.256804,5,865.752157,False
-0.305946,5,875.363286,False
0.195988,2,879.068371,False
0.19633,2,883.154791,False
-2.100316,3,887.340447,False
0.195622,3,891.980085,False
0.218885,3,896.367933,False
-1.646922,5,904.029856,False
0.199166,2,907.261412,False
-0.261822,5,914.190461,False
-0.263173,5,920.587197,False
0.206389,5,930.963058,False
0.49912,1,932.715554,False
-0.266881,5,939.836961,False
-0.25462,5,946.292165,False
0.204189,3,950.515527,False
0.505661,1,952.425052,False
0.201875,2,955.270974,False
0.205129,3,959.376136,False
-0.919158,5,966.401816,False
-0.273126,5,977.211621,False
-0.418378,5,987.415567,False
-1.166531,5,998.863633,True
-0.397597,5,1013.106677,True
0.207629,4,1022.114298,False
0.204673,3,1029.059087,False
-0.126178,3,1037.157729,False
0.212081,4,1046.807813,False
-1.503571,5,1058.232948,False
0.528527,1,1060.520043,False
0.525061,1,1062.636036,False
-3.768985,5,1073.565442,False
0.207794,2,1077.900388,False
-0.283018,5,1092.255543,False
-0.284256,5,1102.553799,False
0.210053,2,1106.809621,False
-0.353427,5,1116.871478,False
0.21536,4,1122.796836,False
0.215907,4,1128.269986,False
-1.533087,5,1136.847937,False
-0.588249,5,1146.706613,False
0.211641,3,1152.844191,False
0.219108,5,1162.208112,False
-0.366907,5,1170.298831,False
0.213385,3,1174.8299,False
-1.108343,3,1179.04302,False
0.543812,1,1180.583877,False
0.54403,1,1182.01044,False
0.220437,4,1187.501283,False
-1.870681,5,1194.931294,False
-0.295711,5,1203.543009,False
-2.877119,5,1212.789976,False
0.546932,1,1214.722085,False
-2.518443,5,1223.510597,True
0.220245,3,1255.973714,False
0.196084,4,1262.504461,False
0.218404,3,1266.893582,False
0.554844,1,1268.161252,False
0.220511,4,1277.649277,False
-0.274958,5,1285.541855,False
0.172305,2,1288.514912,False
0.223646,2,1291.254154,False
-2.91509,5,1297.9848,False
-1.240554,5,1305.368709,True
-1.010022,5,1312.659113,False
0.557091,1,1314.491341,False
-0.912997,5,1321.74101,False
-20.083491,5,1328.734681,False
-0.24868,5,1335.270903,False
0.464692,1,1336.696361,False
0.185824,3,1342.48471,False
-2.215009,2,1347.870894,False
-0.249488,5,1359.965657,False
0.18638,2,1364.335984,False
