#{"t_start": 1734080017.10971, "env_id": "None"}
r,l,t,is_broken
0.0,1,1.481205,True
8.353334,1,2.336577,True
0.0,1,3.829551,True
5.489048,1,4.682846,True
0.0,1,5.949243,True
0.0,1,6.724302,True
0.0,1,8.152199,True
0.0,1,9.450621,True
0.0,1,10.519396,True
0.0,1,11.259703,True
0.0,1,12.527044,True
0.0,1,13.822109,True
0.0,1,15.101766,True
0.0,1,16.096455,True
0.0,1,17.400567,True
0.0,1,18.714891,True
0.0,1,20.085453,True
0.032961,1,20.846502,True
0.0,1,22.119881,True
0.0,1,23.532332,True
0.0,1,24.806762,True
0.0,1,26.070076,True
0.0,1,27.332939,True
0.0,1,28.589803,True
