#{"t_start": 1736410316.769108, "env_id": "None"}
r,l,t,is_broken
nan,5,4.213366,False
nan,5,7.643975,False
nan,5,10.971399,False
nan,5,14.393746,False
nan,5,17.901385,False
nan,5,21.23238,False
nan,5,24.683348,False
nan,5,28.012908,False
nan,5,31.366689,False
nan,5,34.696915,False
nan,5,38.194881,False
nan,5,41.554075,False
nan,5,44.961718,False
nan,5,48.36647,False
nan,5,51.926499,False
nan,5,55.329558,False
nan,5,58.735118,False
nan,5,62.142869,False
nan,5,65.727867,False
nan,5,69.134098,False
nan,5,72.534489,False
nan,5,75.940108,False
nan,5,79.336921,False
nan,5,82.997895,False
nan,5,86.407707,False
