#{"t_start": 1730254023.772545, "env_id": "None"}
r,l,t,is_broken
-0.05398576706647873,1,103.29170083999634,False
-0.0370892733335495,1,103.29170966148376,False
-85.92996215820312,1,103.29171371459961,False
-0.06836261600255966,1,103.29171776771545,False
-82.00588989257812,1,103.29172110557556,False
-83.2329330444336,1,103.29172372817993,False
-82.34422302246094,1,103.29172658920288,False
-84.41110229492188,1,103.29172968864441,False
-82.00588989257812,1,103.29173254966736,False
-82.27574157714844,1,103.29173612594604,False
-88.2022933959961,1,103.29174208641052,False
-85.92996215820312,1,103.29174494743347,False
-0.0370892733335495,1,103.29174757003784,False
-91.83118438720703,1,103.29175043106079,False
-0.03754773363471031,1,103.29175329208374,False
-82.02937316894531,1,103.29175615310669,False
-0.03754772990942001,1,103.29175901412964,False
-82.00721740722656,1,103.29176235198975,False
-82.00588989257812,1,103.29176497459412,False
-83.24437713623047,1,103.29176783561707,False
-0.03900326043367386,1,103.29177069664001,False
-88.2022933959961,1,103.29177355766296,False
-0.03842591494321823,1,103.29177665710449,False
-82.34420013427734,1,103.29177927970886,False
-82.34419250488281,1,103.29178214073181,False
-85.92999267578125,1,103.29178524017334,False
-82.00770568847656,1,103.29178786277771,False
-91.82676696777344,1,103.29179072380066,False
-0.0540282279253006,1,103.29179310798645,False
-88.20244598388672,1,103.2917959690094,False
-0.05402815341949463,1,103.29179906845093,False
-0.0370892733335495,1,103.29180192947388,False
-0.05398579314351082,1,103.2918050289154,False
-82.00721740722656,1,103.29180979728699,False
-85.92996215820312,1,103.29181265830994,False
-0.06838901340961456,1,103.2918152809143,False
-0.0370892733335495,1,103.29181790351868,False
-85.92996215820312,1,103.29182052612305,False
-82.34422302246094,1,103.291823387146,False
-82.02942657470703,1,103.29182600975037,False
-84.41110229492188,1,103.29182863235474,False
-91.83118438720703,1,103.29183173179626,False
-84.41110229492188,1,103.29183435440063,False
-0.03902684897184372,1,103.291836977005,False
-88.21142578125,1,103.29183983802795,False
-0.0540282279253006,1,103.2918426990509,False
-82.00588989257812,1,103.29184556007385,False
-0.0521700344979763,1,103.29184818267822,False
-0.05402815714478493,1,103.29185128211975,False
-0.03902687877416611,1,103.2918541431427,False
-0.0370892733335495,1,103.29185676574707,False
-85.92999267578125,1,103.29185962677002,False
-0.03754774481058121,1,103.29186224937439,False
-82.27562713623047,1,103.2918655872345,False
-0.06836266070604324,1,103.29186868667603,False
-0.06838885694742203,1,103.29187154769897,False
-85.92996215820312,1,103.29187440872192,False
-82.02942657470703,1,103.2918770313263,False
-82.02942657470703,1,103.29187941551208,False
-0.05402827262878418,1,103.29188227653503,False
-82.00588989257812,1,103.2918848991394,False
-83.2329330444336,1,103.29188776016235,False
-0.037536054849624634,1,103.29189085960388,False
-91.83116912841797,1,103.29189324378967,False
-82.00721740722656,1,103.29189825057983,False
-82.34422302246094,1,103.29190182685852,False
-0.05402815714478493,1,103.29190421104431,False
-85.92996215820312,1,103.29190683364868,False
-0.039003174751996994,1,103.29190969467163,False
-82.34419250488281,1,103.291912317276,False
-82.02937316894531,1,103.29191541671753,False
-0.06838901340961456,1,103.29191780090332,False
-83.2329330444336,1,103.29192066192627,False
-82.00588989257812,1,103.29192328453064,False
-82.02942657470703,1,103.29192590713501,False
-0.0370892733335495,1,103.29192852973938,False
-0.05402815714478493,1,103.29193115234375,False
-0.05398576706647873,1,103.29193496704102,False
-0.039003390818834305,1,103.29193782806396,False
-82.02937316894531,1,103.29194068908691,False
-0.03842596709728241,1,103.29194331169128,False
-0.03754774481058121,1,103.29194593429565,False
-81.97016143798828,1,103.29194855690002,False
-0.03755161538720131,1,103.29195141792297,False
-0.03708941861987114,1,103.29195427894592,False
-85.92996215820312,1,103.29195952415466,False
-0.03754774481058121,1,103.29196238517761,False
-0.05222085118293762,1,103.29196500778198,False
-0.03708941861987114,1,103.29196763038635,False
-0.03900326043367386,1,103.29197025299072,False
-0.0370892733335495,1,103.29197311401367,False
-0.054028235375881195,1,103.29197573661804,False
-0.03842591494321823,1,103.29197859764099,False
-82.00588989257812,1,103.29198169708252,False
-0.03902685269713402,1,103.29198455810547,False
-88.2022933959961,1,103.29198694229126,False
-0.06836266070604324,1,103.29198980331421,False
-0.05398581922054291,1,103.29199242591858,False
-0.03753763437271118,1,103.29199528694153,False
-83.2329330444336,1,103.29199767112732,False
-0.03842591494321823,1,207.12978100776672,False
-0.03754774481058121,1,207.1297926902771,False
-82.00588989257812,1,207.1297962665558,False
-81.97016143798828,1,207.12979984283447,False
-91.82676696777344,1,207.12980270385742,False
-0.0521700344979763,1,207.12980580329895,False
-0.037536054849624634,1,207.12980914115906,False
-83.2329330444336,1,207.12981247901917,False
-82.34422302246094,1,207.1298155784607,False
-0.05402826890349388,1,207.1298189163208,False
-82.27561950683594,1,207.12982201576233,False
-82.00588989257812,1,207.12982511520386,False
-0.05402819812297821,1,207.12982821464539,False
-82.02942657470703,1,207.1298315525055,False
-0.05398574098944664,1,207.12983465194702,False
-82.34419250488281,1,207.12983870506287,False
-88.2022933959961,1,207.12984156608582,False
-0.039003219455480576,1,207.12984490394592,False
-84.4111328125,1,207.12984776496887,False
-83.2329330444336,1,207.1298508644104,False
-82.34419250488281,1,207.12985396385193,False
-82.00770568847656,1,207.12985682487488,False
-0.03754771500825882,1,207.12986016273499,False
-0.039003390818834305,1,207.12986397743225,False
-0.0370892733335495,1,207.1298668384552,False
-85.92999267578125,1,207.12986993789673,False
-0.03902684897184372,1,207.12987279891968,False
-0.0370892733335495,1,207.12987518310547,False
-82.02937316894531,1,207.12987804412842,False
-82.00770568847656,1,207.12988090515137,False
-0.03708941861987114,1,207.12988376617432,False
-0.05402815341949463,1,207.12988662719727,False
-82.27561950683594,1,207.12988901138306,False
-0.039003219455480576,1,207.12989211082458,False
-0.06836261600255966,1,207.12989473342896,False
-82.34419250488281,1,207.12989711761475,False
-0.05222085118293762,1,207.12989974021912,False
-88.21142578125,1,207.12990260124207,False
-84.41110229492188,1,207.1299057006836,False
-0.05222085118293762,1,207.12990880012512,False
-0.037536054849624634,1,207.12991189956665,False
-0.03754774481058121,1,207.12991547584534,False
-0.06838885694742203,1,207.12991857528687,False
-0.03708941861987114,1,207.12992191314697,False
-82.00721740722656,1,207.12992453575134,False
-82.02937316894531,1,207.12992691993713,False
-82.34419250488281,1,207.12993001937866,False
-0.03902685269713402,1,207.12993240356445,False
-84.41110229492188,1,207.1299352645874,False
-0.06838908791542053,1,207.1299376487732,False
-0.0370892733335495,1,207.12994027137756,False
-84.4111328125,1,207.12994289398193,False
-82.00721740722656,1,207.12994575500488,False
-88.20275115966797,1,207.129949092865,False
-0.05398581922054291,1,207.12995171546936,False
-83.2329330444336,1,207.1299548149109,False
-0.03900326043367386,1,207.12995743751526,False
-0.03902684897184372,1,207.1299605369568,False
-88.21142578125,1,207.12996339797974,False
-81.97015380859375,1,207.12996578216553,False
-82.34419250488281,1,207.12996816635132,False
-83.2329330444336,1,207.12997102737427,False
-0.03754774481058121,1,207.12997388839722,False
-83.23857116699219,1,207.12997603416443,False
-84.41110229492188,1,207.1299786567688,False
-0.038426030427217484,1,207.12998175621033,False
-82.27561950683594,1,207.12998461723328,False
-81.96800231933594,1,207.12998700141907,False
-0.0384158119559288,1,207.12998938560486,False
-0.06836268305778503,1,207.12999200820923,False
-0.0370892733335495,1,207.12999558448792,False
-0.06838908791542053,1,207.12999844551086,False
-82.02942657470703,1,207.1300013065338,False
-82.00965118408203,1,207.1300036907196,False
-82.00588989257812,1,207.13000655174255,False
-82.34422302246094,1,207.13000893592834,False
-82.34422302246094,1,207.1300117969513,False
-82.00588989257812,1,207.13001561164856,False
-82.00588989257812,1,207.13001775741577,False
-82.27561950683594,1,207.13002038002014,False
-82.02937316894531,1,207.13002347946167,False
-82.02937316894531,1,207.13002610206604,False
-0.03753957152366638,1,207.13002920150757,False
-82.00588989257812,1,207.13003253936768,False
-88.2022933959961,1,207.1300356388092,False
-82.27574157714844,1,207.13003873825073,False
-0.06838901340961456,1,207.13004207611084,False
-88.20275115966797,1,207.13004517555237,False
-84.41110229492188,1,207.13004779815674,False
-82.27562713623047,1,207.1300504207611,False
-0.0384158119559288,1,207.13005328178406,False
-82.34420013427734,1,207.13005590438843,False
-0.039003219455480576,1,207.13005876541138,False
-0.03753957152366638,1,207.13006210327148,False
-0.06838901340961456,1,207.130065202713,False
-91.83116912841797,1,207.13006806373596,False
-0.06836261600255966,1,207.13007140159607,False
-85.92999267578125,1,207.13007473945618,False
-0.05216793343424797,1,207.1300768852234,False
-0.05402828007936478,1,207.13007950782776,False
-0.03842591494321823,1,281.3569326400757,False
-85.92996215820312,1,281.3569414615631,False
-0.03754774481058121,1,281.3569452762604,False
-0.03754774481058121,1,281.3569657802582,False
-0.03754772990942001,1,281.3569688796997,False
-0.03754772990942001,1,281.3569715023041,False
-0.03754774481058121,1,281.356974363327,False
-81.97016143798828,1,281.35697722435,False
-82.00965118408203,1,281.3569803237915,False
-0.05398581922054291,1,281.35698342323303,False
-0.05402828007936478,1,281.35698652267456,False
-82.27562713623047,1,281.3569896221161,False
-82.00588989257812,1,281.35699224472046,False
-91.82965087890625,1,281.3569951057434,False
-0.0370892733335495,1,281.35699796676636,False
-82.27562713623047,1,281.3570005893707,False
-83.2329330444336,1,281.3570032119751,False
-82.00588989257812,1,281.3570063114166,False
-81.96803283691406,1,281.357008934021,False
-85.92996215820312,1,281.35701179504395,False
-91.82676696777344,1,281.3570146560669,False
-81.96803283691406,1,281.3570215702057,False
-82.00721740722656,1,281.35702443122864,False
-82.00721740722656,1,281.357027053833,False
-91.82676696777344,1,281.3570330142975,False
-0.05402819812297821,1,281.357036113739,False
-85.92996215820312,1,281.3570387363434,False
-0.03754774481058121,1,281.3570411205292,False
-0.03902684897184372,1,281.3570444583893,False
-0.0683627501130104,1,281.35704708099365,False
-82.00588989257812,1,281.3570499420166,False
-82.00721740722656,1,281.357052564621,False
-82.27574157714844,1,281.35705518722534,False
-85.92996215820312,1,281.35705828666687,False
-0.03842596709728241,1,281.3570611476898,False
-0.03842591494321823,1,281.3570637702942,False
-82.00770568847656,1,281.35706663131714,False
-84.41110229492188,1,281.3570694923401,False
-91.82676696777344,1,281.3570718765259,False
-0.06836261600255966,1,281.3570747375488,False
-91.83116912841797,1,281.3570775985718,False
-0.03902686759829521,1,281.3570809364319,False
-0.03755161538720131,1,281.35708379745483,False
-0.03902687132358551,1,281.3570864200592,False
-82.00588989257812,1,281.35708928108215,False
-0.03755161538720131,1,281.3570919036865,False
-81.97016143798828,1,281.3570947647095,False
-82.00721740722656,1,281.35709738731384,False
-82.00588989257812,1,281.35709977149963,False
-0.03754774481058121,1,281.357102394104,False
-0.03842591494321823,1,281.35710525512695,False
-82.00588989257812,1,281.3571081161499,False
-0.03753962740302086,1,281.3571105003357,False
-0.03902684897184372,1,281.3571138381958,False
-0.0384158119559288,1,281.35711646080017,False
-0.03842591494321823,1,281.3571193218231,False
-0.03902684897184372,1,281.3571219444275,False
-82.00965118408203,1,281.3571243286133,False
-82.02937316894531,1,281.35712718963623,False
-0.03902684897184372,1,281.3571300506592,False
-82.02937316894531,1,281.35713267326355,False
-0.05402826890349388,1,281.35713505744934,False
-81.97015380859375,1,281.3571379184723,False
-0.03754772990942001,1,281.35714077949524,False
-82.00965118408203,1,281.3571434020996,False
-0.05402819812297821,1,281.35714650154114,False
-82.02937316894531,1,281.35714983940125,False
-81.96802520751953,1,281.35715222358704,False
-82.27562713623047,1,281.35715508461,False
-0.05402819812297821,1,281.35715770721436,False
-82.00588989257812,1,281.3571603298187,False
-0.037536054849624634,1,281.3571631908417,False
-82.27562713623047,1,281.3571674823761,False
-0.03754772990942001,1,281.35717010498047,False
-0.03842591494321823,1,281.35717248916626,False
-0.03755161538720131,1,281.3571753501892,False
-81.96800231933594,1,328.12100648880005,False
-82.00588989257812,1,328.1210174560547,False
-82.27562713623047,1,328.1210219860077,False
-82.34419250488281,1,328.12102603912354,False
-0.03754772990942001,1,328.1210300922394,False
-81.96800231933594,1,328.12103390693665,False
-82.27562713623047,1,328.12103748321533,False
-81.96803283691406,1,328.1210403442383,False
-82.00588989257812,1,328.12104535102844,False
-82.02942657470703,1,328.12104892730713,False
-82.00588989257812,1,328.1210525035858,False
-82.00588989257812,1,328.12105560302734,False
-82.34419250488281,1,328.12105917930603,False
-82.00588989257812,1,328.12106227874756,False
-82.00588989257812,1,328.12106561660767,False
-82.00588989257812,1,328.1210689544678,False
-82.00588989257812,1,328.12107157707214,False
-84.41110229492188,1,328.12107515335083,False
-82.34419250488281,1,328.1210789680481,False
-81.96803283691406,1,328.12108182907104,False
-82.00588989257812,1,328.1210849285126,False
-82.00588989257812,1,328.1210882663727,False
-82.00588989257812,1,328.1210913658142,False
-82.00588989257812,1,328.12109446525574,False
-82.34419250488281,1,328.12109756469727,False
-82.00588989257812,1,328.12110114097595,False
-82.00588989257812,1,328.12110471725464,False
-81.96803283691406,1,328.12110781669617,False
-82.00721740722656,1,328.1211109161377,False
-82.00965118408203,1,328.1211142539978,False
-82.00588989257812,1,328.12111735343933,False
-82.02942657470703,1,328.1211202144623,False
-82.27562713623047,1,328.1211233139038,False
-0.03754772990942001,1,328.1211271286011,False
-0.03754774481058121,1,328.1211304664612,False
-82.02942657470703,1,328.1211335659027,False
-81.96800231933594,1,328.1211369037628,False
-82.34419250488281,1,328.12113976478577,False
-82.00588989257812,1,328.12114238739014,False
-81.96800231933594,1,328.12114548683167,False
-0.0540282279253006,1,328.12114906311035,False
-82.00588989257812,1,328.1211528778076,False
-81.96800231933594,1,328.1211562156677,False
-82.02942657470703,1,328.12115931510925,False
-81.96800231933594,1,328.1211624145508,False
-81.96803283691406,1,328.1211657524109,False
-81.96803283691406,1,381.91134333610535,False
-81.96803283691406,1,381.9113531112671,False
-81.96803283691406,1,381.9113566875458,False
-0.03753763437271118,1,381.91136145591736,False
-81.96800231933594,1,381.9113790988922,False
-82.02942657470703,1,381.9113824367523,False
-0.037536054849624634,1,381.9113857746124,False
-81.96800231933594,1,381.9113883972168,False
-82.02937316894531,1,381.91139125823975,False
-81.96803283691406,1,381.911395072937,False
-81.96803283691406,1,381.9113974571228,False
-81.96803283691406,1,381.91140031814575,False
-0.05222085118293762,1,381.9114034175873,False
-81.96802520751953,1,381.91140604019165,False
-81.97015380859375,1,381.9114100933075,False
-81.97015380859375,1,381.91141295433044,False
-81.97015380859375,1,381.9114158153534,False
-81.96800231933594,1,381.9114189147949,False
-81.97016143798828,1,381.91142225265503,False
-82.02942657470703,1,381.911425113678,False
-82.00588989257812,1,381.9114279747009,False
-81.97015380859375,1,381.9114308357239,False
-0.05216793343424797,1,381.9114336967468,False
-81.96800231933594,1,381.91143679618835,False
-82.02942657470703,1,381.91144013404846,False
-0.03753763437271118,1,381.91144323349,False
-81.96803283691406,1,381.91144585609436,False
-81.97016143798828,1,381.9114489555359,False
-82.02942657470703,1,381.9114513397217,False
-81.97015380859375,1,381.91145420074463,False
-81.97015380859375,1,381.911456823349,False
-82.00588989257812,1,381.91145944595337,False
-81.97016143798828,1,381.9114623069763,False
-81.97016143798828,1,381.91146516799927,False
-82.02937316894531,1,381.9114680290222,False
-81.97015380859375,1,381.91147112846375,False
-82.02937316894531,1,381.9114737510681,False
-81.96802520751953,1,381.91147661209106,False
-81.97016143798828,1,381.91147899627686,False
-81.96800231933594,1,381.9114818572998,False
-0.05216793343424797,1,381.9114844799042,False
-81.97015380859375,1,381.9114878177643,False
-81.96800231933594,1,381.91149067878723,False
-81.96803283691406,1,381.9114942550659,False
-82.02937316894531,1,381.9114968776703,False
-81.96800231933594,1,381.91149973869324,False
-0.05216793343424797,1,381.9115033149719,False
-82.02937316894531,1,381.9115059375763,False
-81.96803283691406,1,381.91151332855225,False
-81.96800231933594,1,381.9115161895752,False
-0.037536054849624634,1,381.9115357398987,False
-81.96800231933594,1,427.85169219970703,False
-81.96800231933594,1,427.85170125961304,False
-0.0521698072552681,1,427.8517053127289,False
