#{"t_start": 1734076374.4604282, "env_id": "None"}
r,l,t,is_broken
0.0,1,2.582637,False
0.0,1,4.741298,False
0.0,1,6.847134,False
0.0,1,9.385036,False
0.0,1,11.489153,False
0.0,1,13.552195,False
0.0,1,15.683486,False
0.0,1,17.780983,False
0.0,1,19.577759,False
0.0,1,21.869183,False
0.0,1,23.942339,False
0.0,1,29.008928,False
0.0,1,33.931961,False
0.0,1,45.478878,False
0.0,1,53.58851,False
0.0,1,56.093351,False
0.0,1,60.89426,False
0.0,1,65.643679,False
0.0,1,70.51517,False
0.0,1,75.660647,False
0.0,1,77.9805,False
0.0,1,80.283483,False
